customerid,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,gender_male,internetservice_fiber_optic,internetservice_no,contract_one_year,contract_two_year,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check
7590-VHVEG,0,1,0,1,0,0,0,1,0,0,0,0,1,29.85,29.85,0,False,False,False,False,False,False,True,False
5575-GNVDE,0,0,0,34,1,0,1,0,1,0,0,0,0,56.95,1889.5,0,True,False,False,True,False,False,False,True
3668-QPYBK,0,0,0,2,1,0,1,1,0,0,0,0,1,53.85,108.15,1,True,False,False,False,False,False,False,True
7795-CFOCW,0,0,0,45,0,0,1,0,1,1,0,0,0,42.3,1840.75,0,True,False,False,True,False,False,False,False
9237-HQITU,0,0,0,2,1,0,0,0,0,0,0,0,1,70.7,151.65,1,False,True,False,False,False,False,True,False
9305-CDSKC,0,0,0,8,1,1,0,0,1,0,1,1,1,99.65,820.5,1,False,True,False,False,False,False,True,False
1452-KIOVK,0,0,1,22,1,1,0,1,0,0,1,0,1,89.1,1949.4,0,True,True,False,False,False,True,False,False
6713-OKOMC,0,0,0,10,0,0,1,0,0,0,0,0,0,29.75,301.9,0,False,False,False,False,False,False,False,True
7892-POOKP,0,1,0,28,1,1,0,0,1,1,1,1,1,104.8,3046.05,1,False,True,False,False,False,False,True,False
6388-TABGU,0,0,1,62,1,0,1,1,0,0,0,0,0,56.15,3487.95,0,True,False,False,True,False,False,False,False
9763-GRSKD,0,1,1,13,1,0,1,0,0,0,0,0,1,49.95,587.45,0,True,False,False,False,False,False,False,True
7469-LKBCI,0,0,0,16,1,0,0,0,0,0,0,0,0,18.95,326.8,0,True,False,True,False,True,True,False,False
8091-TTVAX,0,1,0,58,1,1,0,0,1,0,1,1,0,100.35,5681.1,0,True,True,False,True,False,True,False,False
0280-XJGEX,0,0,0,49,1,1,0,1,1,0,1,1,1,103.7,5036.3,1,True,True,False,False,False,False,False,False
5129-JLPIS,0,0,0,25,1,0,1,0,1,1,1,1,1,105.5,2686.05,0,True,True,False,False,False,False,True,False
3655-SNQYZ,0,1,1,69,1,1,1,1,1,1,1,1,0,113.25,7895.15,0,False,True,False,False,True,True,False,False
8191-XWSZG,0,0,0,52,1,0,0,0,0,0,0,0,0,20.65,1022.95,0,False,False,True,True,False,False,False,True
9959-WOFKT,0,0,1,71,1,1,1,0,1,0,1,1,0,106.7,7382.25,0,True,True,False,False,True,False,False,False
4190-MFLUW,0,1,1,10,1,0,0,0,1,1,0,0,0,55.2,528.35,1,False,False,False,False,False,True,False,False
4183-MYFRB,0,0,0,21,1,0,0,1,1,0,0,1,1,90.05,1862.9,0,False,True,False,False,False,False,True,False
8779-QRDMV,1,0,0,1,0,0,0,0,1,0,0,1,1,39.65,39.65,1,True,False,False,False,False,False,True,False
1680-VDCWW,0,1,0,12,1,0,0,0,0,0,0,0,0,19.8,202.25,0,True,False,True,True,False,False,False,False
1066-JKSGK,0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,1,True,False,True,False,False,False,False,True
3638-WEABW,0,1,0,58,1,1,0,1,0,1,0,0,1,59.9,3505.1,0,False,False,False,False,True,True,False,False
6322-HRPFA,0,1,1,49,1,0,1,1,0,1,0,0,0,59.6,2970.3,0,True,False,False,False,False,True,False,False
6865-JZNKO,0,0,0,30,1,0,1,1,0,0,0,0,1,55.3,1530.6,0,False,False,False,False,False,False,False,False
6467-CHFZW,0,1,1,47,1,1,0,1,0,0,1,1,1,99.35,4749.15,1,True,True,False,False,False,False,True,False
8665-UTDHZ,0,1,1,1,0,0,0,1,0,0,0,0,0,30.2,30.2,1,True,False,False,False,False,False,True,False
5248-YGIJN,0,1,0,72,1,1,1,1,1,1,1,1,1,90.25,6369.45,0,True,False,False,False,True,True,False,False
8773-HHUOZ,0,0,1,17,1,0,0,0,0,0,1,1,1,64.7,1093.1,1,False,False,False,False,False,False,False,True
3841-NFECX,1,1,0,71,1,1,1,1,1,1,0,0,1,96.35,6766.95,0,False,True,False,False,True,True,False,False
4929-XIHVW,1,1,0,2,1,0,0,0,1,0,1,1,1,95.5,181.65,0,True,True,False,False,False,True,False,False
6827-IEAUQ,0,1,1,27,1,0,1,1,1,1,0,0,0,66.15,1874.45,0,False,False,False,True,False,False,False,True
7310-EGVHZ,0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,20.2,0,True,False,True,False,False,False,False,False
3413-BMNZE,1,0,0,1,1,0,0,0,0,0,0,0,0,45.25,45.25,0,True,False,False,False,False,False,False,False
6234-RAAPL,0,1,1,72,1,1,1,1,0,1,1,0,0,99.9,7251.7,0,False,True,False,False,True,False,False,False
6047-YHPVI,0,0,0,5,1,0,0,0,0,0,0,0,1,69.7,316.9,1,True,True,False,False,False,False,True,False
6572-ADKRS,0,0,0,46,1,0,0,0,1,0,0,0,1,74.8,3548.3,0,False,True,False,False,False,True,False,False
5380-WJKOV,0,0,0,34,1,1,0,1,1,0,1,1,1,106.35,3549.25,1,True,True,False,False,False,False,True,False
8168-UQWWF,0,0,0,11,1,1,0,0,1,0,1,1,1,97.85,1105.4,1,False,True,False,False,False,False,False,False
8865-TNMNX,0,1,1,10,1,0,0,1,0,0,0,0,0,49.55,475.7,0,True,False,False,True,False,False,False,True
9489-DEDVP,0,1,1,70,1,1,1,1,0,0,1,0,1,69.2,4872.35,0,False,False,False,False,True,True,False,False
9867-JCZSP,0,1,1,17,1,0,0,0,0,0,0,0,0,20.75,418.25,0,False,False,True,True,False,False,False,True
4671-VJLCL,0,0,0,63,1,1,1,1,1,1,1,0,1,79.85,4861.45,0,False,False,False,False,True,True,False,False
4080-IIARD,0,1,0,13,1,1,1,1,0,1,1,0,1,76.2,981.45,0,False,False,False,False,False,False,True,False
3714-NTNFO,0,0,0,49,1,1,0,0,0,0,0,1,1,84.5,3906.7,0,False,True,False,False,False,False,True,False
5948-UJZLF,0,0,0,2,1,0,0,1,0,0,0,0,0,49.25,97.0,0,True,False,False,False,False,False,False,True
7760-OYPDY,0,0,0,2,1,0,0,0,0,0,1,0,1,80.65,144.15,1,False,True,False,False,False,False,True,False
7639-LIAYI,0,0,0,52,1,1,1,0,0,1,1,1,1,79.75,4217.8,0,True,False,False,False,True,True,False,False
2954-PIBKO,0,1,1,69,1,1,1,0,1,1,0,0,1,64.15,4254.1,0,False,False,False,False,True,True,False,False
8012-SOUDQ,1,0,0,43,1,1,0,1,0,0,1,0,1,90.25,3838.75,0,False,True,False,False,False,False,True,False
9420-LOJKX,0,0,0,15,1,0,1,1,0,0,1,1,1,99.1,1426.4,1,False,True,False,False,False,True,False,False
6575-SUVOI,1,1,0,25,1,1,1,0,0,1,1,0,1,69.5,1752.65,0,False,False,False,False,False,True,False,False
7495-OOKFY,1,1,0,8,1,1,0,1,0,0,0,0,1,80.65,633.3,1,False,True,False,False,False,True,False,False
4667-QONEA,1,1,1,60,1,0,1,1,1,1,0,1,1,74.85,4456.35,0,False,False,False,True,False,True,False,False
1658-BYGOY,1,0,0,18,1,1,0,0,0,0,1,1,1,95.45,1752.55,1,True,True,False,False,False,False,True,False
8769-KKTPH,0,1,1,63,1,1,1,0,0,0,1,1,1,99.65,6311.2,0,False,True,False,True,False,True,False,False
5067-XJQFU,1,1,1,66,1,1,0,1,1,1,1,1,1,108.45,7076.35,0,True,True,False,True,False,False,True,False
3957-SQXML,0,1,1,34,1,1,0,0,0,0,0,0,0,24.95,894.3,0,False,False,True,False,True,True,False,False
5954-BDFSG,0,0,0,72,1,1,0,0,1,1,1,1,1,107.5,7853.7,0,False,True,False,False,True,True,False,False
0434-CSFON,0,1,0,47,1,1,0,0,1,0,1,1,1,100.5,4707.1,0,False,True,False,False,False,False,True,False
1215-FIGMP,0,0,0,60,1,1,0,1,0,0,1,0,1,89.9,5450.7,0,True,True,False,False,False,False,False,False
0526-SXDJP,0,1,0,72,0,0,1,1,1,0,0,0,0,42.1,2962.0,0,True,False,False,False,True,False,False,False
0557-ASKVU,0,1,1,18,1,0,0,0,1,1,0,0,1,54.4,957.1,0,False,False,False,True,False,True,False,False
5698-BQJOH,0,0,0,9,1,1,0,0,0,0,1,1,0,94.4,857.25,1,False,True,False,False,False,False,True,False
5122-CYFXA,0,0,0,3,1,0,0,1,0,1,1,1,1,75.3,244.1,0,False,False,False,False,False,False,True,False
8627-ZYGSZ,0,1,0,47,1,1,0,1,0,0,0,0,1,78.9,3650.35,0,True,True,False,True,False,False,True,False
3410-YOQBQ,0,0,0,31,1,0,0,1,1,1,1,1,0,79.2,2497.2,0,False,False,False,False,True,False,False,True
3170-NMYVV,0,1,1,50,1,0,0,0,0,0,0,0,0,20.15,930.9,0,False,False,True,False,True,False,False,False
7410-OIEDU,0,0,0,10,1,0,1,0,1,0,0,0,1,79.85,887.35,0,True,True,False,False,False,False,False,True
2273-QCKXA,0,0,0,1,1,0,0,0,0,1,0,0,0,49.05,49.05,0,True,False,False,False,False,False,False,True
0731-EBJQB,0,1,1,52,1,0,0,0,0,0,0,0,1,20.4,1090.65,0,False,False,True,True,False,False,True,False
1891-QRQSA,1,1,1,64,1,1,1,0,1,1,1,1,1,111.6,7099.0,0,True,True,False,False,True,False,False,False
8028-PNXHQ,0,1,1,62,1,1,0,0,0,0,0,0,1,24.25,1424.6,0,True,False,True,False,True,False,False,False
5630-AHZIL,0,0,1,3,1,0,1,0,0,1,0,1,1,64.5,177.4,0,False,False,False,False,False,False,False,False
2673-CXQEU,1,0,0,56,1,1,1,1,1,0,1,1,0,110.5,6139.5,0,False,True,False,True,False,False,True,False
6416-JNVRK,0,0,0,46,1,0,0,0,0,0,0,1,0,55.65,2688.85,0,False,False,False,True,False,True,False,False
5590-ZSKRV,0,1,1,8,1,0,1,1,0,0,0,0,0,54.65,482.25,0,False,False,False,False,False,False,False,True
0191-ZHSKZ,1,0,0,30,1,0,1,1,0,0,1,1,1,74.75,2111.3,0,True,False,False,False,False,False,True,False
3887-PBQAO,0,1,1,45,1,1,0,0,0,0,0,0,1,25.9,1216.6,0,False,False,True,True,False,True,False,False
5919-TMRGD,0,0,1,1,1,0,0,0,0,0,1,0,1,79.35,79.35,1,False,True,False,False,False,False,True,False
8108-UXRQN,0,1,1,11,0,0,1,0,0,0,1,1,0,50.55,565.35,0,False,False,False,False,False,False,True,False
9191-MYQKX,0,1,0,7,1,0,0,0,1,0,0,0,1,75.15,496.9,1,False,True,False,False,False,False,False,False
9919-YLNNG,0,0,0,42,1,0,0,1,1,1,1,1,1,103.8,4327.5,0,False,True,False,False,False,False,False,False
0318-ZOPWS,0,1,0,49,1,0,0,0,0,0,0,0,1,20.15,973.35,0,False,False,True,False,True,False,False,False
4445-ZJNMU,0,0,0,9,1,1,0,1,0,0,1,1,1,99.3,918.75,0,True,True,False,False,False,True,False,False
4808-YNLEU,0,1,0,35,1,0,1,0,0,0,1,0,1,62.15,2215.45,0,False,False,False,True,False,False,False,False
1862-QRWPE,0,1,1,48,1,0,0,0,0,0,0,0,0,20.65,1057.0,0,False,False,True,False,True,False,False,False
2796-NNUFI,0,1,1,46,1,0,0,0,0,0,0,0,1,19.95,927.1,0,False,False,True,False,True,False,False,True
3016-KSVCP,0,1,0,29,0,0,0,0,0,0,1,0,0,33.75,1009.25,0,True,False,False,False,False,False,False,True
4767-HZZHQ,0,1,1,30,1,0,0,1,1,0,0,0,0,82.05,2570.2,0,True,True,False,False,False,False,False,False
2424-WVHPL,1,0,0,1,1,0,0,0,0,1,0,0,0,74.7,74.7,0,True,True,False,False,False,False,True,False
7233-PAHHL,0,1,1,66,1,1,1,0,1,1,1,1,1,84.0,5714.25,0,True,False,False,False,True,False,False,True
6067-NGCEU,0,0,0,65,1,1,1,1,1,0,1,1,1,111.05,7107.0,0,False,True,False,False,False,True,False,False
9848-JQJTX,0,0,0,72,1,1,0,1,1,0,1,1,1,100.9,7459.05,0,True,True,False,False,True,False,False,False
8637-XJIVR,0,0,0,12,1,1,1,0,0,0,0,0,1,78.95,927.35,1,False,True,False,False,False,False,True,False
9803-FTJCG,0,1,1,71,1,1,1,1,0,1,0,0,1,66.85,4748.7,0,True,False,False,True,False,True,False,False
0278-YXOOG,0,0,0,5,1,0,0,0,0,0,0,0,0,21.05,113.85,1,True,False,True,False,False,False,False,True
3212-KXOCR,0,0,0,52,1,0,0,0,0,0,0,0,0,21.0,1107.2,0,True,False,True,False,True,False,False,False
4598-XLKNJ,1,1,0,25,1,0,0,1,1,0,1,1,1,98.5,2514.5,1,False,True,False,False,False,False,True,False
6380-ARCEH,0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,20.2,0,True,False,True,False,False,False,False,True
3679-XASPY,0,1,1,1,1,0,0,0,0,0,0,0,0,19.45,19.45,0,False,False,True,False,False,False,True,False
7123-WQUHX,0,0,0,38,1,1,0,0,1,1,1,0,0,95.0,3605.6,0,True,True,False,True,False,False,False,False
5386-THSLQ,1,1,0,66,0,0,0,1,1,0,1,0,0,45.55,3027.25,0,False,False,False,True,False,False,False,False
3192-NQECA,0,1,0,68,1,1,0,1,1,1,1,1,1,110.0,7611.85,1,True,True,False,False,True,False,False,False
6180-YBIQI,0,0,0,5,0,0,0,0,0,0,0,0,0,24.3,100.2,0,True,False,False,False,False,False,False,True
6728-DKUCO,0,1,1,72,1,1,1,1,0,0,1,1,1,104.15,7303.05,0,False,True,False,True,False,False,True,False
9750-BOOHV,0,0,0,32,0,0,1,0,0,0,0,0,0,30.15,927.65,0,False,False,False,True,False,False,False,True
8597-CWYHH,0,0,0,43,1,1,0,0,0,0,1,1,0,94.35,3921.3,0,True,True,False,True,False,False,False,True
2848-YXSMW,0,1,1,72,1,0,0,0,0,0,0,0,0,19.4,1363.25,0,True,False,True,False,True,True,False,False
0486-HECZI,0,1,0,55,1,1,1,1,0,0,1,0,1,96.75,5238.9,1,True,True,False,False,False,False,True,False
4549-ZDQYY,0,0,0,52,1,0,1,0,1,1,0,0,0,57.95,3042.25,0,False,False,False,True,False,True,False,False
5712-AHQNN,0,0,0,43,1,0,0,1,1,0,1,0,1,91.65,3954.1,0,False,True,False,False,False,False,True,False
4846-WHAFZ,1,1,0,37,1,1,0,0,0,0,0,0,1,76.5,2868.15,1,False,True,False,False,False,False,True,False
5256-SKJGO,0,1,1,64,0,0,0,1,0,1,1,1,1,54.6,3423.5,0,False,False,False,False,True,False,True,False
3071-VBYPO,0,1,1,3,1,0,1,1,0,0,1,0,0,89.85,248.4,0,True,True,False,False,False,False,True,False
9560-BBZXK,0,0,0,36,0,0,1,0,0,0,0,0,0,31.05,1126.35,0,False,False,False,False,True,False,False,False
5299-RULOA,0,1,1,10,1,1,1,0,0,0,1,1,1,100.25,1064.65,1,False,True,False,False,False,False,True,False
8402-OOOHJ,0,0,0,41,1,0,0,0,0,0,0,0,0,20.65,835.15,0,False,False,True,False,True,False,False,True
9445-ZUEQE,0,1,1,27,1,1,0,1,0,1,0,0,1,85.2,2151.6,0,True,True,False,False,False,True,False,False
1091-SOZGA,0,1,1,56,1,1,0,0,1,0,1,1,1,99.8,5515.45,0,False,True,False,True,False,True,False,False
2928-HLDBA,0,0,0,6,1,0,0,0,0,0,0,0,0,20.7,112.75,0,False,False,True,False,False,False,False,True
0404-SWRVG,0,0,0,3,1,1,0,0,0,0,0,0,1,74.4,229.55,1,True,True,False,False,False,False,True,False
6497-TILVL,0,1,1,7,1,0,1,0,0,0,0,0,0,50.7,350.35,0,False,False,False,False,False,False,False,True
7219-TLZHO,0,1,1,4,1,0,0,0,0,0,0,0,0,20.85,62.9,0,False,False,True,False,False,False,False,True
4622-YNKIJ,0,0,0,33,1,0,1,0,0,1,1,0,1,88.95,3027.65,0,True,True,False,False,True,False,True,False
4412-YLTKF,1,0,0,27,1,1,0,0,1,0,0,0,1,78.05,2135.5,1,False,True,False,False,False,False,True,False
6734-PSBAW,0,1,0,72,1,1,0,0,0,0,0,0,1,23.55,1723.95,0,True,False,True,False,True,False,False,False
3930-ZGWVE,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,True,False,True,False,False,False,False,True
2639-UGMAZ,1,0,0,71,0,0,1,1,0,0,1,1,1,56.45,3985.35,0,True,False,False,True,False,False,True,False
2876-GZYZC,0,0,0,13,1,1,0,0,0,0,0,1,1,85.95,1215.65,0,False,True,False,False,False,False,True,False
6207-WIOLX,0,1,1,25,0,0,1,1,1,0,1,1,1,58.6,1502.65,1,False,False,False,False,False,True,False,False
8587-XYZSF,0,0,0,67,1,0,0,0,0,1,0,0,0,50.55,3260.1,0,True,False,False,False,True,False,False,False
3091-FYHKI,0,0,0,1,0,0,0,0,0,0,0,1,1,35.45,35.45,1,True,False,False,False,False,False,True,False
2372-HWUHI,0,0,0,2,1,0,0,0,0,0,0,0,0,44.35,81.25,1,True,False,False,False,False,False,True,False
7799-LGRDP,0,0,0,43,1,1,0,0,0,0,0,0,1,25.7,1188.2,0,False,False,True,False,True,True,False,False
7850-VWJUU,0,0,0,23,1,0,1,0,0,0,0,0,1,75.0,1778.5,0,False,True,False,False,False,False,False,False
3774-VBNXY,0,1,1,64,1,0,0,0,0,0,0,0,0,20.2,1277.75,0,False,False,True,False,True,False,False,True
6217-KDYWC,0,0,1,57,1,0,0,0,0,0,0,0,1,19.6,1170.55,0,True,False,True,False,True,False,False,True
0390-DCFDQ,1,1,0,1,1,0,0,0,0,0,0,0,1,70.45,70.45,1,False,True,False,False,False,False,False,True
3146-MSEGF,1,1,1,72,1,1,1,1,1,1,1,1,1,88.05,6425.65,0,False,False,False,False,True,True,False,False
4080-OGPJL,0,0,0,8,1,1,1,0,0,1,0,1,0,71.15,563.65,1,False,False,False,False,False,False,True,False
1095-WGNGG,0,1,0,61,1,1,0,1,0,0,1,1,1,101.05,5971.25,0,False,True,False,False,True,False,False,False
2636-SJDOU,0,0,0,64,1,1,1,1,0,0,0,0,1,84.3,5289.05,0,True,True,False,True,False,True,False,False
1131-QQZEB,1,1,0,71,1,1,0,0,0,0,0,0,0,23.95,1756.2,0,True,False,True,False,True,False,False,False
5716-EZXZN,0,1,1,65,1,1,1,1,0,1,1,0,1,99.05,6416.7,0,False,True,False,False,True,True,False,False
6837-BJYDQ,0,0,0,3,1,0,0,0,0,0,0,0,0,19.6,61.35,0,True,False,True,True,False,False,False,True
2135-RXIHG,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,1,True,False,False,False,False,False,True,False
6440-DKQGE,0,0,1,30,1,0,0,1,1,0,1,0,0,64.5,1929.95,0,True,False,False,True,False,True,False,False
3466-BYAVD,0,1,1,15,1,0,0,1,1,1,0,1,1,69.5,1071.4,0,True,False,False,False,False,False,False,True
3780-YVMFA,0,1,1,8,1,0,0,0,0,1,1,1,1,68.55,564.35,0,False,False,False,False,False,False,True,False
3874-EQOEP,0,0,0,7,1,1,0,0,0,0,1,1,0,95.0,655.5,1,True,True,False,False,False,False,False,True
1679-JRFBR,0,1,1,70,1,1,1,1,1,0,1,1,1,108.15,7930.55,0,False,True,False,True,False,True,False,False
9073-ZZIAY,0,1,1,62,1,0,1,1,1,1,1,1,0,86.1,5215.25,0,True,False,False,False,True,False,True,False
3077-RSNTJ,0,1,1,6,1,0,0,0,0,0,0,0,0,19.7,113.5,0,False,False,True,False,False,False,False,True
6551-GNYDG,0,1,1,14,1,0,0,0,0,0,0,1,1,80.9,1152.8,0,False,True,False,False,False,False,False,False
9167-APMXZ,0,0,0,22,1,1,0,0,0,0,1,0,1,84.15,1821.95,0,False,True,False,False,False,False,False,False
2749-CTKAJ,0,1,1,22,1,0,0,0,0,0,0,0,0,20.15,419.9,0,True,False,True,True,False,False,False,True
6371-NZYEG,0,1,1,16,1,0,1,0,1,0,1,0,0,64.25,1024.0,0,True,False,False,False,True,False,False,True
7554-NEWDD,0,0,0,10,1,1,0,0,0,0,0,0,0,25.7,251.6,0,True,False,True,False,True,False,False,False
8992-VONJD,0,0,1,13,1,0,1,1,0,0,0,0,1,56.0,764.55,0,False,False,False,False,False,False,True,False
0867-MKZVY,0,1,0,20,1,1,1,0,0,0,0,0,0,82.4,1592.35,1,False,True,False,False,False,False,True,False
4482-EWFMI,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,0,False,True,False,False,False,False,True,False
4648-YPBTM,0,0,0,53,1,1,0,1,1,1,0,1,1,73.9,3958.25,0,True,False,False,False,True,False,False,False
2907-ILJBN,0,1,1,11,1,0,0,0,0,0,0,0,0,20.6,233.9,0,False,False,True,True,False,False,False,True
6345-FZOQH,0,1,0,69,1,0,0,0,0,0,0,0,0,19.9,1363.45,0,True,False,True,False,True,False,False,True
3376-BMGFE,0,0,0,4,1,0,0,0,0,0,0,0,1,70.9,273.0,1,False,True,False,False,False,False,False,False
5997-OPVFA,0,1,0,72,1,1,1,1,1,1,1,1,1,89.05,6254.45,0,True,False,False,False,True,False,False,False
3445-HXXGF,1,1,0,58,0,0,0,1,1,0,0,1,1,45.3,2651.2,1,True,False,False,False,False,False,True,False
1159-WFSGR,0,1,1,16,1,0,0,0,0,0,0,0,0,20.4,321.4,0,False,False,True,False,False,False,True,False
7654-YWJUF,0,1,0,43,1,0,1,0,1,1,0,0,1,84.25,3539.25,0,True,True,False,True,False,False,False,False
1875-QIVME,0,1,0,2,1,1,0,0,1,1,1,1,1,104.4,242.8,1,False,True,False,False,False,False,True,False
6727-IOTLZ,0,1,0,14,1,0,0,1,1,1,1,1,0,81.95,1181.75,0,True,False,False,False,True,False,False,True
0691-JVSYA,0,1,0,53,1,0,0,0,1,0,1,1,1,94.85,5000.2,1,False,True,False,True,False,False,False,False
5918-VUKWP,0,0,0,32,1,0,0,0,0,0,0,0,0,20.55,654.55,0,False,False,True,True,False,False,False,False
6496-JDSSB,0,0,0,8,1,0,0,0,0,0,1,0,1,80.0,624.6,0,False,True,False,False,False,False,False,False
1744-JHKYS,0,1,0,34,1,1,0,0,0,0,0,0,0,24.7,780.2,0,False,False,True,False,False,False,True,False
2656-FMOKZ,1,0,0,15,1,1,0,0,0,0,0,0,1,74.45,1145.7,1,False,True,False,False,False,False,False,True
2070-FNEXE,1,0,0,7,1,0,1,0,0,0,0,0,0,76.45,503.6,1,False,True,False,False,False,False,False,False
5947-SGKCL,0,1,1,15,1,1,0,1,1,0,1,1,1,105.35,1559.25,0,False,True,False,False,False,False,False,False
3712-PKXZA,0,1,0,61,1,0,0,0,0,0,0,0,1,20.55,1252.0,0,True,False,True,True,False,True,False,False
6317-YPKDH,0,0,0,1,0,0,0,1,0,0,0,0,0,29.95,29.95,1,False,False,False,False,False,False,False,False
6582-OIVSP,0,0,0,1,1,0,0,0,0,0,0,0,0,45.3,45.3,0,False,False,False,False,False,False,False,True
9367-WXLCH,0,0,0,8,1,1,0,0,0,0,0,1,0,84.5,662.65,1,True,True,False,False,False,False,False,False
5524-KHNJP,0,1,1,33,1,0,1,0,1,0,1,1,0,74.75,2453.3,0,True,False,False,True,False,True,False,False
1918-ZBFQJ,0,0,0,13,1,0,0,1,1,0,0,0,1,79.25,1111.65,1,False,True,False,False,False,False,True,False
1024-GUALD,0,1,0,1,0,0,0,0,0,0,0,0,1,24.8,24.8,1,False,False,False,False,False,False,True,False
4827-USJHP,0,0,0,20,1,0,0,1,0,0,0,0,1,51.8,1023.85,0,True,False,False,False,False,False,False,True
8167-GJLRN,0,0,0,3,0,0,0,0,0,1,0,0,0,30.4,82.15,0,True,False,False,False,False,False,True,False
0956-SYCWG,0,0,0,13,1,0,0,0,0,0,0,0,0,19.65,244.8,0,False,False,True,True,False,False,True,False
8017-UVSZU,0,1,0,40,1,1,0,1,0,0,0,0,0,56.6,2379.1,0,False,False,False,False,False,True,False,False
7100-FQPRV,0,1,1,43,1,1,1,0,0,1,0,1,1,71.9,3173.35,0,True,False,False,True,False,True,False,False
2472-OVKUP,0,1,0,6,1,0,0,1,1,0,0,1,1,91.0,531.0,1,True,True,False,False,False,False,True,False
2984-RGEYA,0,1,1,69,1,0,0,0,0,0,0,0,0,19.75,1375.4,0,False,False,True,False,True,False,False,False
9680-NIAUV,0,1,1,72,1,1,1,1,1,0,1,1,0,109.7,8129.3,0,False,True,False,False,True,True,False,False
