customerid,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,gender_male,internetservice_fiber_optic,internetservice_no,contract_one_year,contract_two_year,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check
2146-EGVDT,0,1,1,59,1,0,0,0,0,0,0,0,0,19.3,1192.7,0,True,False,True,False,True,True,False,False
2604-IJPDU,0,1,0,20,1,0,1,1,0,1,1,0,1,96.55,1901.65,0,False,True,False,False,False,False,True,False
9178-JHUVJ,0,1,1,24,1,1,0,0,0,0,0,0,1,24.1,587.4,0,True,False,True,False,True,False,False,False
6168-YBYNP,0,0,0,59,1,1,0,1,1,1,1,1,1,111.35,6519.75,0,True,True,False,False,False,False,True,False
7255-SSFBC,0,1,1,72,1,1,0,1,1,1,1,1,1,112.25,8041.65,0,True,True,False,False,True,False,False,False
3645-DEYGF,0,0,1,1,1,0,0,0,0,0,0,0,0,20.75,20.75,0,True,False,True,False,False,False,False,True
9323-HGFWY,0,1,0,27,1,0,1,0,0,1,1,1,1,101.9,2681.15,0,False,True,False,True,False,True,False,False
8544-GOQSH,0,0,0,14,1,0,0,1,0,1,0,0,1,80.05,1112.3,0,False,True,False,False,False,True,False,False
3363-DTIVD,0,1,1,71,1,1,1,0,1,0,1,1,0,105.55,7405.5,0,True,True,False,False,True,False,True,False
7018-WBJNK,0,0,1,13,1,0,0,0,0,0,1,0,1,78.3,1033.95,0,True,True,False,False,False,True,False,False
9142-KZXOP,0,0,0,44,1,0,0,0,0,0,0,0,0,68.85,2958.95,0,True,True,False,False,False,True,False,False
7674-YTAFD,0,0,0,33,1,0,0,1,0,1,0,0,1,79.95,2684.85,0,False,True,False,True,False,False,False,False
6348-SNFUS,0,1,1,72,0,0,1,1,1,1,0,1,1,55.45,4179.2,0,True,False,False,False,True,True,False,False
1285-OKIPP,0,0,0,1,1,0,0,0,0,0,0,1,0,79.9,79.9,1,True,True,False,False,False,False,True,False
7825-ECJRF,0,0,0,19,1,0,1,0,1,1,1,1,1,106.6,1934.45,1,False,True,False,False,False,False,True,False
1347-KTTTA,0,1,0,64,1,0,0,1,1,1,1,1,1,102.45,6654.1,0,True,True,False,True,False,True,False,False
7841-TZDMQ,0,0,0,2,1,0,0,0,0,0,0,0,1,46.0,84.5,1,True,False,False,False,False,True,False,False
4195-NZGTA,0,0,0,1,0,0,0,0,0,0,0,0,0,25.25,25.25,0,False,False,False,False,False,False,True,False
7157-SMCFK,0,0,1,61,1,0,0,0,0,0,0,0,0,19.75,1124.2,0,True,False,True,False,True,False,False,True
4709-LKHYG,0,1,1,29,1,0,0,0,0,0,0,0,0,20.0,540.05,0,False,False,True,True,False,False,True,False
2504-DSHIH,1,1,0,23,1,1,0,0,0,0,0,1,0,86.8,1975.85,0,True,True,False,False,False,False,True,False
0699-NDKJM,0,1,0,57,0,0,1,1,1,0,1,1,1,58.75,3437.45,0,False,False,False,False,False,False,False,False
9286-BHDQG,0,1,1,72,0,0,1,1,1,1,0,0,0,45.25,3139.8,0,True,False,False,False,True,True,False,False
0230-WEQUW,0,1,0,66,0,0,1,1,1,1,1,0,1,56.6,3789.2,0,True,False,False,False,True,False,False,False
2040-LDIWQ,0,1,1,65,1,1,0,1,1,1,1,1,1,84.2,5324.5,0,True,False,False,False,True,False,False,False
9408-SSNVZ,0,0,0,4,1,0,0,0,0,0,0,0,1,70.15,268.35,1,False,True,False,False,False,False,True,False
4443-EMBNA,0,1,0,71,1,1,0,0,0,0,0,0,0,24.75,1836.9,0,False,False,True,False,True,False,False,False
6469-MRVET,0,1,1,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,True,False,True,True,False,False,True,False
0742-MOABM,0,1,0,4,1,0,0,0,0,1,0,0,0,50.05,179.35,1,True,False,False,False,False,False,False,True
5961-VUSRV,0,0,0,12,1,0,0,0,0,0,0,0,1,19.35,219.35,0,False,False,True,True,False,False,False,False
6778-JFCMK,0,0,0,24,0,0,1,0,0,0,1,1,1,50.6,1288.75,0,True,False,False,True,False,False,False,True
6341-JVQGF,0,1,1,31,1,0,1,0,1,1,1,1,1,81.15,2545.75,0,False,False,False,True,False,False,False,True
2232-DMLXU,0,1,0,1,1,0,0,0,0,0,1,0,0,55.2,55.2,1,False,False,False,False,False,False,False,True
4811-JBUVU,0,0,0,30,1,1,0,0,0,1,0,1,1,89.9,2723.15,0,True,True,False,False,False,True,False,False
0945-TSONX,0,1,1,47,1,1,1,1,0,1,1,1,1,85.3,4107.25,0,False,False,False,False,True,True,False,False
2651-ZCBXV,0,0,0,54,1,1,1,1,0,1,1,1,1,108.0,5760.65,0,True,True,False,False,True,True,False,False
3316-UWXUY,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,0,True,True,False,False,False,True,False,False
8937-RDTHP,0,0,0,1,1,0,1,0,0,0,0,1,1,84.6,84.6,1,True,True,False,False,False,False,False,True
7083-MIOPC,0,0,0,72,1,0,0,0,0,0,0,0,0,20.25,1566.9,0,False,False,True,False,True,True,False,False
1984-GPTEH,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702.0,0,False,False,True,False,False,False,True,False
1251-KRREG,0,0,0,2,1,1,0,1,0,0,0,0,1,54.4,114.1,1,True,False,False,False,False,False,False,True
0621-JFHOL,0,0,0,10,0,0,0,0,0,1,0,0,1,29.6,299.05,0,False,False,False,False,True,False,False,True
9903-LYSAB,0,1,0,18,1,1,0,0,0,0,0,0,1,73.15,1305.95,0,True,True,False,False,False,False,True,False
0094-OIFMO,1,0,0,11,1,0,0,1,0,0,1,1,1,95.0,1120.3,1,False,True,False,False,False,False,True,False
9227-UAQFT,0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,284.35,0,True,False,True,False,True,False,False,True
7301-ABVAD,0,0,0,72,1,1,0,1,1,1,1,1,0,86.6,6350.5,0,False,False,False,False,True,False,False,False
6614-FHDBO,0,0,0,72,1,1,0,1,1,1,1,1,0,109.2,7878.3,0,True,True,False,False,True,False,False,False
7576-ASEJU,0,1,1,41,1,0,1,0,0,1,1,1,1,74.7,3187.65,0,False,False,False,True,False,True,False,False
9058-HRZSV,1,1,0,65,1,0,1,1,1,0,0,1,0,94.4,6126.15,0,False,True,False,False,False,False,True,False
4522-AKYLR,1,0,0,13,1,0,0,1,1,0,0,0,1,54.8,731.3,0,False,False,False,False,False,False,True,False
0221-WMXNQ,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,True,True,False,False,False,False,True,False
0303-UNCIP,0,0,0,41,1,1,0,0,1,0,0,1,0,65.0,2531.8,0,True,False,False,True,False,False,False,True
9947-OTFQU,1,0,0,15,1,0,0,1,0,0,0,0,1,74.4,1074.3,1,True,True,False,False,False,False,True,False
0322-YINQP,0,0,0,1,1,0,1,0,0,0,0,0,1,48.55,48.55,1,True,False,False,False,False,False,False,True
0959-WHOKV,0,0,0,42,1,1,1,1,1,0,0,1,1,99.0,4298.45,0,True,True,False,True,False,False,True,False
4075-JFPGR,0,1,0,51,1,0,1,1,1,0,1,0,1,93.5,4619.55,0,False,True,False,True,False,False,True,False
4629-NRXKX,0,1,1,2,1,0,0,0,0,0,0,0,0,70.4,147.15,1,False,True,False,False,False,False,True,False
9514-JDSKI,1,1,0,1,0,0,0,1,0,0,1,0,0,40.2,40.2,1,True,False,False,False,False,False,True,False
3282-ZISZV,0,0,1,32,1,1,0,1,1,1,1,1,0,83.7,2633.3,0,True,False,False,True,False,True,False,False
3675-YDUPJ,0,0,0,10,1,0,0,0,0,0,0,0,1,19.85,193.05,0,True,False,True,False,False,False,False,True
4111-BNXIF,0,1,1,67,0,0,0,1,1,1,1,1,1,59.55,4103.9,0,False,False,False,False,True,False,True,False
7017-VFHAY,0,1,1,61,1,1,1,1,1,1,1,1,0,115.1,7008.15,0,False,True,False,False,True,True,False,False
6655-LHBYW,0,0,0,50,1,1,1,1,1,1,1,1,0,114.35,5791.1,0,True,True,False,True,False,True,False,False
4959-JOSRX,0,1,0,2,1,0,0,0,0,0,0,0,1,44.6,80.55,1,False,False,False,False,False,True,False,False
5046-NUHWD,1,1,0,29,0,0,1,0,1,0,0,1,1,45.0,1228.65,0,False,False,False,False,False,False,True,False
7273-TEFQD,1,0,0,3,0,0,0,0,1,0,0,1,1,41.15,132.2,1,True,False,False,False,False,False,True,False
3606-TWKGI,1,0,0,13,1,1,0,1,1,0,1,1,1,106.9,1364.3,1,True,True,False,False,False,False,True,False
7529-ZDFXI,1,1,0,57,1,1,0,1,0,0,0,1,1,89.85,4925.35,0,True,True,False,False,False,False,True,False
7605-BDWDC,0,0,0,31,0,0,1,1,0,1,0,1,1,49.85,1520.1,0,False,False,False,False,True,False,False,False
1950-KSVVJ,0,1,0,45,1,1,1,1,1,1,1,1,0,113.3,5032.25,0,False,True,False,True,False,False,False,True
0123-CRBRT,0,1,1,61,1,1,1,1,1,1,1,1,0,88.1,5526.75,0,False,False,False,False,True,False,False,True
6292-TOSSS,0,0,0,50,1,1,0,0,0,0,0,0,0,24.9,1195.25,0,True,False,True,False,True,False,False,False
3197-ARFOY,1,0,0,19,1,0,1,1,0,1,1,1,1,105.0,2007.25,0,False,True,False,False,False,False,False,True
6323-AYBRX,0,0,0,59,1,0,0,0,0,0,0,0,0,19.35,1099.6,1,True,False,True,False,True,False,False,True
7014-ZZXAW,0,1,0,71,1,1,0,0,0,0,0,0,1,24.25,1732.95,0,False,False,True,False,True,True,False,False
4385-GZQXV,1,0,0,16,1,0,0,0,0,1,1,1,1,94.45,1511.2,1,False,True,False,False,False,False,True,False
7633-MVPUY,0,1,0,57,1,0,1,1,0,1,0,0,1,59.75,3450.15,0,True,False,False,False,True,False,True,False
6366-ZGQGL,0,0,0,1,0,0,0,0,0,0,0,0,0,24.8,24.8,1,True,False,False,False,False,False,False,False
4716-HHKQH,1,1,0,20,1,1,0,1,0,1,1,1,0,107.05,2172.05,0,True,True,False,False,False,False,True,False
5940-AHUHD,0,0,0,1,1,0,0,0,0,0,0,0,0,70.6,70.6,1,True,True,False,False,False,False,False,True
6432-TWQLB,0,1,0,5,1,1,0,1,0,1,0,0,1,85.4,401.1,1,True,True,False,False,False,False,True,False
4484-GLZOU,0,1,0,52,1,1,0,1,1,0,1,1,1,105.05,5624.85,1,False,True,False,False,False,False,True,False
3179-GBRWV,1,1,0,21,1,0,1,1,0,0,0,1,1,64.95,1339.8,0,True,False,False,False,False,False,False,False
8645-KWHJO,0,0,0,14,0,0,0,0,1,1,1,1,1,55.0,771.95,0,True,False,False,False,False,False,True,False
4130-MZLCC,0,0,0,5,1,0,0,1,0,0,0,0,0,50.55,244.75,0,False,False,False,False,False,False,False,False
0314-TKOSI,0,0,0,6,1,0,1,1,0,0,0,0,0,55.15,322.9,0,False,False,False,False,False,False,False,True
8229-MYEJZ,0,0,0,10,1,0,0,1,0,0,0,0,0,51.2,498.25,0,False,False,False,False,False,False,True,False
2080-SRCDE,0,0,1,1,1,1,0,0,0,0,0,0,0,25.4,25.4,0,False,False,True,False,False,False,False,True
9577-WJVCQ,0,0,0,68,1,1,1,0,0,0,0,0,0,54.45,3687.75,0,False,False,False,False,False,False,False,True
9512-UIBFX,0,1,1,18,1,0,0,0,1,0,1,1,0,95.15,1779.95,1,True,True,False,False,False,False,False,True
6202-DYYFX,0,0,0,22,1,1,0,0,0,0,0,0,1,76.0,1783.6,0,False,True,False,True,False,True,False,False
3808-HFKDE,0,0,0,20,1,0,0,0,0,0,0,0,1,44.35,927.15,0,False,False,False,False,False,False,True,False
5583-SXDAG,0,1,0,1,1,0,0,0,0,0,0,0,0,70.0,70.0,1,True,True,False,False,False,False,True,False
3488-PGMQJ,1,0,0,8,1,0,0,1,0,0,0,0,1,74.5,606.55,1,True,True,False,False,False,False,True,False
3580-REOAC,0,0,0,10,1,0,0,0,0,0,0,0,1,44.85,435.4,1,True,False,False,False,False,True,False,False
7534-BFESC,1,0,0,24,1,1,0,0,0,0,0,0,1,76.1,1712.7,1,True,True,False,False,False,False,True,False
3727-OWVYD,0,0,0,35,1,0,1,1,1,0,0,0,0,61.2,2021.2,0,True,False,False,True,False,False,False,True
2294-SALNE,0,1,1,23,1,0,0,1,1,1,0,0,0,86.8,1940.8,0,True,True,False,True,False,False,False,True
4847-TAJYI,1,0,0,6,1,0,0,0,0,0,1,1,1,89.35,567.8,0,False,True,False,False,False,False,True,False
1563-IWQEX,0,0,0,12,1,0,0,0,0,0,0,0,0,19.7,220.35,0,False,False,True,False,False,False,False,True
8203-XJZRC,0,0,0,1,1,0,0,0,0,0,0,0,0,20.25,20.25,0,True,False,True,False,False,False,False,True
6556-DBKZF,0,1,1,71,1,0,0,0,1,0,0,0,0,76.05,5436.45,0,False,True,False,False,True,False,True,False
6851-WEFYX,1,1,0,35,1,1,0,0,1,0,1,1,1,100.8,3437.5,0,True,True,False,False,False,False,True,False
2985-JUUBZ,0,1,1,40,1,1,0,0,1,0,1,1,1,74.55,3015.75,0,True,False,False,False,False,False,True,False
6390-DSAZX,0,0,1,1,1,0,1,0,0,0,0,0,1,73.6,73.6,1,False,True,False,False,False,False,False,True
0895-LMRSF,0,0,0,23,1,0,0,0,0,0,1,1,1,64.9,1509.8,0,True,False,False,True,False,False,False,False
8098-LLAZX,1,0,0,4,1,1,0,0,0,0,1,1,1,95.45,396.1,1,False,True,False,False,False,False,True,False
8266-VBFQL,0,0,0,4,1,0,0,0,1,1,0,1,1,90.4,356.65,0,True,True,False,False,False,False,True,False
8181-YHCMF,0,1,1,68,0,0,0,1,1,1,1,1,0,60.3,4109.0,0,False,False,False,False,True,True,False,False
2240-HSJQD,0,0,1,38,1,1,0,1,0,0,0,0,1,81.85,3141.7,0,True,True,False,False,False,False,False,True
1248-DYXUB,0,1,1,52,1,1,0,0,0,0,0,0,0,24.8,1229.1,0,True,False,True,False,True,False,False,True
0265-EDXBD,1,1,0,32,1,1,0,0,0,0,0,0,1,74.9,2303.35,1,True,True,False,False,False,False,True,False
4115-BNPJY,0,1,1,29,1,0,0,0,1,1,1,1,0,75.55,2054.4,0,True,False,False,False,True,False,False,True
3167-SNQPL,1,1,1,38,1,1,0,1,0,0,1,1,0,101.15,3741.85,0,True,True,False,False,False,False,True,False
4091-TVOCN,0,0,1,48,1,1,1,0,1,0,1,1,1,78.75,3682.45,0,True,False,False,True,False,True,False,False
1098-TDVUQ,0,0,0,1,1,0,0,0,0,0,0,0,1,19.25,19.25,0,False,False,True,False,False,False,False,False
8984-EYLLL,0,1,0,64,1,1,0,1,0,1,1,1,1,105.25,6823.4,0,True,True,False,False,True,False,True,False
7277-OZCGZ,0,0,0,22,1,0,1,0,0,1,0,1,1,89.05,1886.25,0,False,True,False,False,False,False,True,False
1557-EMYVT,0,0,0,43,1,1,1,1,1,1,1,1,0,115.05,4895.1,0,False,True,False,False,True,True,False,False
2799-ARNLO,1,1,0,5,1,0,0,0,0,0,0,0,1,69.35,341.6,0,False,True,False,False,False,False,True,False
7563-BIUPC,0,0,0,5,1,0,0,0,0,0,1,0,1,80.6,415.55,1,True,True,False,False,False,False,True,False
5027-YOCXN,0,1,1,51,1,1,1,1,0,1,1,1,0,110.05,5686.4,0,True,True,False,True,False,True,False,False
3973-SKMLN,0,0,0,71,1,0,0,0,0,0,0,0,1,19.9,1355.1,0,True,False,True,False,True,True,False,False
2321-OMBXY,0,1,1,38,1,0,1,1,0,1,1,1,0,80.3,3058.65,1,False,False,False,True,False,True,False,False
2840-XANRC,1,1,0,24,1,0,0,0,1,0,1,1,1,93.15,2231.05,1,True,True,False,False,False,False,True,False
6745-JEFZB,0,1,0,35,1,1,0,0,0,1,1,0,1,91.5,3236.35,0,True,True,False,False,False,True,False,False
5020-ZSTTY,1,0,0,54,1,1,1,1,0,1,1,1,0,82.45,4350.1,1,False,False,False,True,False,False,False,False
9880-TDQAC,0,1,1,72,0,0,0,1,1,1,1,1,1,60.0,4264.0,0,False,False,False,False,True,False,True,False
8705-WZCYL,0,0,0,1,1,0,0,0,0,0,0,0,1,44.8,44.8,0,True,False,False,False,False,False,True,False
7102-JJVTX,0,1,1,9,1,0,1,0,0,0,0,0,0,48.6,422.3,0,False,False,False,True,False,False,False,True
8626-PTQGE,0,0,0,69,0,0,1,1,0,1,1,1,1,60.05,4176.7,0,True,False,False,False,True,False,False,False
4983-CLMLV,0,1,0,52,1,1,0,1,0,1,1,1,1,102.7,5138.1,0,False,True,False,False,False,True,False,False
5701-YVSVF,1,1,0,11,1,0,0,0,0,1,1,0,1,82.9,880.05,0,False,True,False,False,False,False,True,False
5804-LEPIM,1,0,0,2,1,0,0,0,0,0,0,0,1,70.35,139.05,1,False,True,False,False,False,False,True,False
5697-GOMBF,1,1,1,28,0,0,0,0,0,0,1,0,1,35.9,973.65,0,False,False,False,False,False,False,True,False
2739-CACDQ,1,0,0,17,1,1,0,0,1,0,0,0,1,82.65,1470.05,0,False,True,False,False,False,True,False,False
9385-EHGDO,0,1,1,35,1,0,0,0,0,0,0,0,1,19.85,739.35,0,False,False,True,False,True,False,False,True
9498-FIMXL,0,0,0,8,1,0,0,0,0,0,0,0,1,19.2,161.95,0,False,False,True,True,False,False,False,True
2379-GYFLQ,0,0,0,46,1,1,0,1,1,0,1,0,1,94.9,4422.95,0,True,True,False,True,False,True,False,False
0122-OAHPZ,0,0,0,7,1,1,0,0,0,0,0,0,1,73.85,511.25,1,False,True,False,False,False,False,True,False
2868-SNELZ,0,0,0,2,1,1,0,0,1,0,0,0,0,80.6,155.8,1,False,True,False,False,False,False,False,True
4322-RCYMT,0,1,1,68,1,1,0,1,1,1,0,1,1,75.8,5293.95,1,True,False,False,True,False,False,False,False
6680-NENYN,0,0,0,43,1,1,0,1,1,0,1,1,1,104.6,4759.85,1,False,True,False,False,True,False,True,False
2088-IEBAU,0,0,0,68,1,1,1,1,1,1,1,1,1,88.15,6148.45,0,False,False,False,False,True,False,True,False
7982-VCELR,0,0,0,36,1,0,0,1,0,0,1,1,1,94.8,3565.65,0,False,True,False,False,False,True,False,False
1343-EHPYB,0,1,0,63,1,1,0,1,1,0,1,1,1,103.4,6603.0,1,True,True,False,False,False,False,True,False
6035-BXTTY,1,0,0,32,1,0,0,1,0,1,0,0,0,54.65,1830.1,0,False,False,False,False,False,False,False,False
6885-PKOAM,0,1,0,71,1,1,1,1,1,1,1,1,0,85.75,6223.8,0,False,False,False,False,True,True,False,False
7520-HQWJU,0,1,1,66,1,1,1,1,1,0,0,0,1,67.45,4508.65,0,False,False,False,False,False,False,False,False
9639-BUJXT,0,0,0,63,1,0,0,0,0,0,0,0,0,20.5,1328.15,0,True,False,True,True,False,False,False,True
5924-SNGKP,0,0,1,41,1,0,0,0,0,0,0,0,1,20.25,865.0,0,False,False,True,True,False,True,False,False
0021-IKXGC,1,0,0,1,1,1,0,0,0,0,0,0,1,72.1,72.1,0,False,True,False,False,False,False,True,False
2034-GDRCN,0,0,0,2,1,0,0,0,0,0,1,1,1,90.4,168.2,1,False,True,False,False,False,False,True,False
8966-SNIZF,0,1,0,70,1,0,0,0,0,0,0,0,0,19.45,1303.5,0,False,False,True,False,True,False,False,False
6243-OZGFH,0,0,0,23,0,0,0,0,0,0,1,1,1,44.95,996.85,0,False,False,False,False,False,False,True,False
4654-DLAMQ,1,1,0,64,1,0,1,1,1,0,0,1,0,97.0,6430.9,0,False,True,False,True,False,False,False,False
0513-RBGPE,0,1,1,37,1,1,1,0,1,1,0,0,1,62.8,2278.75,0,True,False,False,False,True,True,False,False
5160-UXJED,0,0,1,17,1,0,0,0,0,0,0,0,0,44.6,681.4,0,True,False,False,True,False,False,False,True
4115-NZRKS,1,0,0,7,1,0,0,0,0,0,1,1,1,89.15,574.35,0,False,True,False,False,False,False,True,False
0219-YTZUE,0,1,1,4,1,1,0,1,1,0,0,0,1,84.8,371.9,1,True,True,False,False,False,False,False,False
0623-IIHUG,1,0,0,21,0,0,1,0,0,0,1,0,1,41.9,840.1,1,False,False,False,False,False,False,True,False
4572-DVCGN,0,0,0,10,1,0,0,0,0,0,0,1,1,80.25,846.0,1,False,True,False,False,False,False,False,False
3351-NGXYI,1,0,0,16,1,1,1,0,0,0,0,0,1,54.1,889.0,0,False,False,False,False,False,False,True,False
9057-MSWCO,1,1,0,27,0,0,1,0,0,0,0,0,0,30.75,805.1,1,True,False,False,False,False,True,False,False
9833-TGFHX,0,1,1,42,1,1,1,0,0,0,1,1,0,97.1,4016.75,0,True,True,False,True,False,False,True,False
9294-TDIPC,0,0,1,5,1,0,0,0,0,0,0,0,0,20.2,83.75,0,True,False,True,False,False,False,False,True
5229-DTFYB,0,0,0,41,1,0,0,1,0,1,1,1,1,98.8,3959.15,0,False,True,False,False,True,False,False,False
0104-PPXDV,0,1,0,58,1,0,0,0,1,0,0,0,0,50.3,2878.55,0,True,False,False,True,False,True,False,False
5176-LMJXE,0,0,0,47,1,0,0,0,0,0,0,0,1,20.55,945.7,0,False,False,True,False,True,False,False,True
3583-KRKMD,0,0,0,18,1,0,0,0,0,1,0,0,1,75.9,1373.05,0,True,True,False,False,False,False,False,False
1010-DIAUQ,0,0,0,5,1,0,0,0,1,0,1,1,0,96.5,492.55,1,True,True,False,False,False,False,False,False
9069-LGEUL,0,1,0,23,1,0,1,0,0,0,0,1,1,59.95,1406.0,0,True,False,False,False,False,False,False,False
7302-ZHMHP,0,0,0,1,1,0,0,0,0,0,0,0,0,19.15,19.15,0,False,False,True,False,False,False,False,True
9571-EDEBV,0,1,0,71,1,1,0,0,1,0,1,1,1,98.65,6962.85,0,True,True,False,True,False,True,False,False
3520-FJGCV,0,1,1,72,1,1,1,1,1,1,1,1,1,112.6,8126.65,0,True,True,False,False,True,True,False,False
6563-VRERX,0,1,1,33,1,0,0,0,0,0,0,0,0,20.6,690.25,0,True,False,True,True,False,False,False,True
0259-GBZSH,0,0,0,2,1,1,0,0,0,0,1,0,1,85.65,181.5,1,True,True,False,False,False,False,True,False
6122-EFVKN,0,0,1,24,0,0,1,0,0,1,0,0,0,35.75,830.8,0,True,False,False,False,True,False,False,True
2805-EDJPQ,0,1,1,56,1,1,0,1,1,1,0,1,1,99.75,5608.4,0,False,True,False,True,False,True,False,False
6862-CQUMB,0,0,0,37,1,0,0,1,0,0,1,1,1,96.1,3646.8,0,True,True,False,False,False,True,False,False
7156-MXBJE,0,0,0,43,1,1,0,1,1,1,1,1,0,85.1,3662.25,0,False,False,False,True,False,True,False,False
6158-HDPXZ,0,0,0,1,0,0,0,0,0,0,0,0,0,25.35,25.35,0,True,False,False,False,False,False,False,True
9601-BRXPO,0,1,0,25,1,1,0,0,1,1,1,1,1,104.95,2566.5,1,False,True,False,False,False,False,False,False
2863-IMQDR,0,0,0,61,1,1,1,1,1,1,1,1,0,89.65,5308.7,0,False,False,False,False,True,False,True,False
5686-CMAWK,0,0,0,17,1,1,0,0,1,1,0,0,0,86.75,1410.25,0,True,True,False,True,False,False,True,False
5651-CRHKQ,0,1,0,41,1,0,0,1,1,1,0,0,1,86.2,3339.05,0,False,True,False,True,False,False,False,False
6905-NIQIN,0,0,0,1,1,0,0,1,0,0,0,0,0,50.65,50.65,1,True,False,False,False,False,False,False,True
8204-YJCLA,1,1,1,72,0,0,1,1,1,1,1,1,1,64.8,4732.35,0,True,False,False,False,True,False,False,False
5167-ZFFMM,0,0,0,1,1,1,0,1,0,0,0,1,1,90.85,90.85,1,True,True,False,False,False,True,False,False
6583-SZVGP,0,0,0,48,1,1,0,1,1,0,1,1,1,108.1,5067.45,0,True,True,False,False,True,False,False,False
4895-TMWIR,1,1,0,11,1,0,0,0,0,0,0,0,0,19.95,214.75,1,True,False,True,False,False,False,False,True
0533-BNWKF,1,1,0,55,1,1,0,1,1,0,0,0,1,85.45,4874.7,1,False,True,False,False,False,False,True,False
1708-PBBOA,0,0,0,42,0,0,1,1,1,1,0,1,1,54.75,2348.45,0,False,False,False,True,False,False,True,False
8782-LKFPK,0,0,0,44,1,1,0,0,1,0,0,1,1,90.4,4063.0,0,True,True,False,False,False,False,False,True
5522-JBWMO,0,0,1,1,1,0,0,0,0,0,0,0,0,44.0,44.0,0,True,False,False,False,False,False,True,False
3597-MVHJT,0,0,0,27,1,1,0,0,0,0,1,1,1,95.6,2595.25,0,False,True,False,False,False,False,False,False
9774-NRNAU,1,1,0,27,1,1,0,1,1,1,1,1,1,84.8,2309.55,0,True,False,False,False,False,False,False,False
0224-RLWWD,1,0,0,2,1,0,0,0,0,0,0,0,1,44.3,89.3,0,False,False,False,False,False,False,True,False
9967-ATRFS,0,0,0,19,1,0,0,0,0,0,0,0,0,19.9,367.55,0,False,False,True,False,False,False,False,True
3951-NJCVI,1,1,0,42,1,1,0,0,0,0,1,1,1,95.05,3944.5,0,False,True,False,False,False,False,True,False
