customerid,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,gender_male,internetservice_fiber_optic,internetservice_no,contract_one_year,contract_two_year,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check
8208-EUMTE,0,0,0,16,0,0,1,1,1,1,1,0,0,54.85,916.15,0,True,False,False,False,True,False,False,True
5172-MIGPM,0,0,0,4,1,1,0,0,0,1,0,1,0,65.55,237.2,0,True,False,False,False,False,False,False,True
1710-RCXUS,0,1,0,51,1,1,0,1,0,0,0,1,1,90.35,4614.55,0,True,True,False,True,False,True,False,False
0374-FIUCA,0,1,0,65,1,0,0,0,0,0,0,0,1,20.4,1414.45,0,True,False,True,False,True,True,False,False
5839-SUYVZ,0,0,0,16,1,0,0,0,0,1,0,0,1,74.55,1170.5,0,True,True,False,False,False,True,False,False
5173-ZXXXL,0,0,0,2,1,0,0,0,0,0,0,0,0,19.95,47.7,0,True,False,True,True,False,False,False,True
1096-ADRUX,0,1,1,66,1,1,0,0,0,0,0,0,1,74.25,4859.25,0,False,True,False,True,False,False,False,False
2001-MCUUW,0,0,0,46,1,1,0,1,1,1,1,1,0,108.65,4903.2,0,True,True,False,False,True,False,True,False
2731-GJRDG,0,0,0,32,1,1,1,0,1,1,1,1,1,109.55,3608.0,0,False,True,False,True,False,False,False,False
4723-BEGSG,0,1,0,72,1,1,1,0,1,1,1,1,0,86.65,6094.25,0,True,False,False,False,True,True,False,False
6516-NKQBO,0,1,1,38,1,0,1,0,1,1,1,1,0,81.0,3084.9,0,True,False,False,False,True,True,False,False
8672-OAUPW,0,0,1,51,1,0,0,0,0,1,0,0,0,47.85,2356.75,0,True,False,False,True,False,True,False,False
8207-DMRVL,0,1,1,72,1,1,1,1,1,1,1,1,0,114.55,8306.05,0,True,True,False,False,True,False,False,False
3419-SNJJD,1,1,0,65,1,1,1,0,1,0,1,1,0,105.25,6786.4,1,False,True,False,False,False,False,False,False
6543-CPZMK,0,1,1,9,0,0,0,1,0,0,0,0,1,29.95,248.95,1,True,False,False,False,False,False,True,False
4765-OXPPD,0,1,1,9,1,0,1,1,1,1,0,0,0,65.0,663.05,1,False,False,False,False,False,False,False,True
2804-ETQDK,0,0,1,66,1,0,0,0,0,0,0,0,0,20.55,1357.1,0,True,False,True,False,True,False,False,True
6689-VRRTK,1,0,0,44,1,1,1,1,1,0,1,1,1,109.8,4860.35,0,False,True,False,True,False,True,False,False
7138-GIRSH,0,0,0,50,1,1,0,0,1,1,0,1,0,69.5,3418.2,0,True,False,False,False,True,False,False,False
9396-ZSFLL,0,0,0,15,1,1,0,0,0,0,0,0,0,48.85,631.4,0,False,False,False,False,False,False,False,True
6464-KEXXH,0,0,0,8,0,0,0,0,0,0,0,0,1,25.25,186.3,0,True,False,False,False,False,True,False,False
7134-MJPDY,1,0,0,66,1,1,0,0,1,1,1,1,1,102.85,6976.75,0,False,True,False,True,False,True,False,False
5240-CAOYT,0,0,0,57,1,1,1,1,0,1,0,0,1,87.55,4884.85,0,False,True,False,False,False,False,False,False
4059-IIEBK,0,0,0,7,1,1,0,1,0,0,0,0,1,78.55,522.95,0,False,True,False,False,False,False,False,False
4881-JVQOD,1,1,1,10,0,0,0,0,0,0,0,1,1,34.55,362.6,0,True,False,False,False,False,False,False,False
0516-UXRMT,0,0,0,62,1,1,1,1,1,0,0,0,1,92.05,5755.8,0,False,True,False,True,False,False,True,False
4851-BQDNX,0,1,1,40,1,0,0,0,1,0,1,0,1,85.05,3355.65,0,True,True,False,True,False,False,True,False
5148-HKFIR,0,0,0,20,1,0,0,0,0,0,0,0,0,19.7,406.95,0,False,False,True,False,True,False,False,True
1009-IRMNA,0,0,0,7,1,0,0,0,0,0,0,0,0,20.0,137.6,1,False,False,True,False,False,False,False,False
3003-CMDUU,0,1,0,25,1,0,0,0,0,1,1,1,1,95.15,2395.7,0,False,True,False,False,False,False,True,False
5016-IBERQ,0,1,0,23,1,1,0,1,1,0,0,0,0,84.25,1968.1,0,True,True,False,False,False,False,True,False
6797-UCJHZ,1,1,0,66,1,1,0,1,1,0,1,1,0,104.6,6819.45,0,False,True,False,True,False,True,False,False
2469-DTSGX,1,0,0,72,1,1,0,1,1,1,1,1,0,111.65,7943.45,0,False,True,False,False,True,False,True,False
4554-YGZIH,1,1,0,49,1,1,0,1,0,0,0,1,0,90.05,4547.25,1,True,True,False,False,False,True,False,False
5099-BAILX,1,1,1,43,1,1,0,1,1,1,1,1,1,110.75,4687.9,1,True,True,False,False,False,False,False,False
9931-KGHOA,0,1,0,46,1,1,1,0,0,0,0,0,0,55.0,2473.95,0,False,False,False,False,False,False,False,False
1775-KWJKQ,0,1,1,72,1,1,1,1,1,1,1,1,0,89.85,6562.9,0,True,False,False,False,True,True,False,False
7665-VIGUD,0,0,0,10,1,0,0,0,0,0,0,0,0,20.35,176.3,0,True,False,True,True,False,False,False,True
9411-TPQQV,0,0,0,40,0,0,1,0,0,1,1,1,1,54.55,2236.2,0,False,False,False,True,False,False,False,False
7207-RMRDB,0,1,1,65,1,1,0,1,1,0,1,1,1,105.5,6985.65,1,False,True,False,False,False,False,True,False
7954-MLBUN,0,0,0,31,1,0,0,0,1,1,1,1,0,99.45,3109.9,0,True,True,False,False,True,False,False,False
2077-DDHJK,0,1,0,68,1,1,1,1,1,1,0,0,0,70.9,4911.35,0,False,False,False,False,True,True,False,False
4913-EHYUI,1,1,1,56,1,1,1,0,1,0,1,1,1,104.55,5794.65,1,True,True,False,True,False,False,False,False
0195-IESCP,0,1,0,10,1,1,0,0,0,0,0,1,1,85.25,855.3,1,True,True,False,False,False,False,True,False
9574-BOSMD,0,1,1,68,1,1,0,0,0,0,0,0,0,25.4,1620.2,0,True,False,True,False,True,False,False,False
4580-TMHJU,0,1,1,43,1,0,0,0,0,0,1,0,0,56.15,2499.3,1,False,False,False,False,False,False,True,False
0970-ETWGE,0,0,0,1,1,0,0,0,0,0,1,1,1,89.55,89.55,1,True,True,False,False,False,False,True,False
4908-XAXAY,1,0,0,49,1,0,0,1,1,0,0,1,1,89.85,4287.2,0,False,True,False,True,False,False,False,False
8404-VLQFB,0,1,1,15,1,1,0,0,0,0,0,0,1,25.25,394.85,0,False,False,True,False,False,False,True,False
1626-ERCMM,1,1,0,20,1,1,0,0,0,0,1,1,1,94.55,1899.65,1,True,True,False,False,False,False,True,False
0887-HJGAR,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,True,False,False,False,False,False,False,True
2391-IPLOP,0,1,1,50,1,1,0,0,1,1,1,0,1,69.65,3442.15,0,True,False,False,True,False,False,True,False
5644-PDMZC,1,0,0,2,1,1,0,1,0,0,0,1,0,89.5,161.5,1,False,True,False,False,False,False,True,False
3509-GWQGF,1,0,0,24,1,0,0,0,0,0,0,0,0,70.0,1732.6,0,True,True,False,False,False,True,False,False
9576-ANLXO,0,0,0,3,1,0,0,0,0,0,0,0,1,69.55,222.3,1,False,True,False,False,False,False,False,False
2024-BASKD,0,0,0,1,1,0,0,0,1,0,0,0,1,74.6,74.6,1,False,True,False,False,False,False,False,True
5845-BZZIB,0,1,1,35,1,0,0,0,0,0,0,0,0,20.1,655.3,0,True,False,True,False,True,False,False,True
1140-UKVZG,0,0,0,17,1,1,0,0,0,0,0,0,0,24.8,475.25,0,False,False,True,False,False,False,False,True
4160-AMJTL,1,0,0,8,1,0,0,0,0,0,0,0,0,19.65,164.3,1,False,False,True,False,False,False,True,False
5183-SNMJQ,0,0,0,10,1,0,0,0,0,1,1,1,1,95.1,865.1,0,True,True,False,False,False,True,False,False
8100-PNJMH,0,1,1,68,1,1,1,1,1,1,1,1,1,88.85,6132.7,0,True,False,False,False,True,True,False,False
7838-LAZFO,0,1,0,45,1,0,1,1,1,0,1,1,0,78.8,3597.5,0,True,False,False,True,False,False,False,False
4464-JCOLN,0,1,1,2,1,0,0,0,0,0,0,0,0,19.85,35.9,1,True,False,True,True,False,False,False,True
2085-JVGAD,0,1,0,37,1,0,0,0,0,0,0,0,0,20.35,697.65,0,True,False,True,False,False,False,False,False
5650-VDUDS,0,0,0,4,0,0,0,0,0,0,0,0,1,24.25,96.05,1,False,False,False,False,False,False,False,True
8095-WANWK,0,0,0,10,1,0,0,0,0,0,0,0,0,45.25,428.7,0,False,False,False,False,False,False,False,True
3030-ZKIWL,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,0,True,False,True,False,False,False,False,True
9565-FLVCG,0,1,1,65,1,1,1,1,0,0,0,1,1,69.55,4459.15,0,True,False,False,False,True,False,False,True
8755-OGKNA,0,1,1,57,1,0,0,0,0,0,0,0,0,19.5,1167.6,0,False,False,True,False,True,False,False,False
2800-VEQXM,0,0,0,3,1,0,0,0,1,0,0,0,1,74.75,238.1,0,False,True,False,False,False,False,False,True
7538-GWHML,0,0,0,2,1,0,0,0,0,0,0,0,0,69.65,145.15,1,False,True,False,False,False,False,True,False
5533-RJFTJ,0,0,0,49,0,0,0,0,1,0,0,0,1,30.2,1453.1,0,True,False,False,False,False,False,False,False
3859-CVCET,0,0,0,4,1,0,0,0,0,0,0,0,0,45.65,191.05,1,False,False,False,False,False,False,False,True
0214-JHPFW,0,1,0,70,0,0,0,1,1,1,1,1,0,57.8,4039.3,0,False,False,False,False,True,False,False,False
5642-MHDQT,0,1,1,53,1,0,0,0,0,0,0,0,1,19.85,1039.45,0,False,False,True,True,False,False,False,False
3088-FVYWK,0,1,1,53,1,1,0,0,0,0,0,0,0,25.55,1336.1,0,True,False,True,False,True,True,False,False
3276-HDUEG,0,0,0,1,1,1,0,0,0,0,0,0,1,75.05,75.05,1,False,True,False,False,False,False,False,True
9092-GDZKO,0,0,0,22,1,1,0,0,0,0,0,0,1,24.85,493.4,0,True,False,True,False,False,True,False,False
0823-HSCDJ,1,0,0,52,0,0,0,1,0,0,1,1,1,49.15,2550.9,1,True,False,False,False,False,False,True,False
3729-OWRVL,1,0,0,65,1,1,1,0,1,1,1,1,1,110.35,7246.15,0,True,True,False,False,True,False,True,False
2324-AALNO,0,0,0,48,1,1,0,0,0,0,0,0,0,24.55,1203.95,0,False,False,True,True,False,False,False,False
0822-GAVAP,0,0,0,2,0,0,0,0,0,0,0,1,1,34.7,62.25,1,False,False,False,False,False,False,True,False
5760-IFJOZ,0,0,0,3,1,1,0,1,1,0,1,1,0,107.95,313.6,0,True,True,False,False,False,False,False,True
2826-UWHIS,0,1,0,45,1,1,0,1,0,0,0,0,0,81.4,3775.85,0,True,True,False,False,False,False,False,False
1448-PWKYE,0,1,1,1,1,0,0,0,0,0,0,1,0,80.0,80.0,1,True,True,False,False,False,False,True,False
7501-IWUNG,0,1,1,61,1,0,0,0,1,1,1,1,1,73.8,4616.05,0,False,False,False,False,True,False,False,False
4957-TREIR,0,0,0,3,1,0,1,0,0,1,1,0,1,64.4,195.65,0,True,False,False,False,False,True,False,False
7251-LJBQN,1,0,0,40,1,1,0,0,1,1,1,1,1,103.75,4188.4,0,False,True,False,True,False,True,False,False
8040-MNRTF,0,0,0,1,1,0,0,0,0,0,0,0,0,71.1,71.1,0,False,True,False,False,False,False,False,True
1536-HBSWP,0,0,0,1,1,0,0,0,0,1,0,0,1,49.9,49.9,0,False,False,False,False,False,False,True,False
5313-FPXWG,0,0,0,51,1,1,0,0,0,0,0,0,1,24.6,1266.4,0,True,False,True,True,False,False,False,False
0067-DKWBL,1,0,0,2,1,0,1,0,0,0,0,0,1,49.25,91.1,1,True,False,False,False,False,False,True,False
0946-FKYTX,0,0,0,52,0,0,0,1,0,0,0,0,0,30.1,1623.4,0,True,False,False,True,False,False,False,True
5076-YVXCM,0,0,0,51,1,1,0,0,0,0,0,1,0,83.4,4149.45,0,True,True,False,False,False,False,False,False
8262-COGGB,0,0,0,1,1,0,0,0,0,0,0,0,1,20.45,20.45,0,True,False,True,False,False,False,False,True
6663-JOCQO,0,1,1,31,1,1,1,1,0,1,0,1,1,75.25,2344.5,0,True,False,False,True,False,False,False,False
9620-QJREV,0,0,1,47,1,0,0,0,0,0,0,0,0,20.55,1013.05,0,True,False,True,True,False,True,False,False
2276-YDAVZ,0,0,0,3,1,1,0,0,0,0,0,0,1,75.1,270.7,1,False,True,False,False,False,True,False,False
2682-KEVRP,1,0,0,22,1,0,0,0,0,0,0,0,1,20.05,417.0,0,False,False,True,True,False,False,False,True
2480-JZOSN,0,1,0,1,1,0,0,0,0,0,0,0,1,20.65,20.65,0,False,False,True,False,False,False,False,True
0078-XZMHT,0,1,0,72,1,1,0,1,1,1,1,1,1,85.15,6316.2,0,True,False,False,False,True,False,False,False
5896-NPFWW,0,1,1,3,1,0,0,0,1,0,0,0,1,50.15,168.15,1,True,False,False,False,False,False,True,False
9978-HYCIN,1,1,1,47,1,0,0,1,0,0,1,0,1,84.95,4018.05,0,True,True,False,True,False,False,False,False
8338-QIUNR,0,1,1,72,1,1,1,0,1,1,0,0,1,66.5,4811.6,0,True,False,False,False,True,True,False,False
1525-LNLOJ,0,1,1,66,1,1,0,0,1,0,1,0,1,63.3,4189.7,0,True,False,False,False,True,False,False,False
9450-TRJUU,0,0,0,35,1,1,0,0,0,0,1,0,0,83.15,2848.45,0,True,True,False,False,False,False,True,False
1766-GKNMI,0,0,0,29,1,1,0,0,0,0,0,1,1,84.9,2516.2,0,True,True,False,False,False,False,True,False
6942-LBFDP,0,0,0,2,1,0,0,0,0,0,0,0,1,20.55,33.6,0,False,False,True,False,False,False,False,True
1456-TWCGB,0,0,0,4,1,0,0,1,0,0,0,0,0,49.25,208.45,0,True,False,False,False,False,False,False,True
7133-VBDCG,0,0,0,25,1,0,1,1,0,0,0,0,1,79.85,2015.35,1,False,True,False,False,False,False,False,False
7596-ZYWBB,0,0,0,65,1,0,1,1,0,1,0,0,1,59.6,3739.8,0,False,False,False,False,True,False,False,True
8329-UTMVM,1,0,0,27,1,1,0,1,0,1,1,1,1,104.65,2964.0,0,True,True,False,True,False,False,False,False
3014-WJKSM,0,1,0,29,1,0,0,0,1,0,0,0,1,75.3,2263.4,0,True,True,False,False,False,True,False,False
3347-YJZZE,0,1,1,29,1,1,0,1,1,0,1,1,0,80.1,2211.8,0,True,False,False,False,False,True,False,False
0392-BZIUW,0,1,0,72,1,1,1,0,1,0,1,1,1,105.0,7589.8,0,False,True,False,False,True,True,False,False
1029-QFBEN,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,1,True,False,True,False,False,False,False,True
7929-DMBCV,0,1,0,20,1,0,0,0,1,1,0,0,1,81.0,1683.7,0,False,True,False,False,False,False,False,True
9661-JALZV,0,0,0,58,1,1,0,0,0,0,0,0,1,24.7,1519.0,0,False,False,True,False,True,True,False,False
5433-KYGHE,0,0,1,14,1,1,1,0,0,1,0,0,1,86.0,1164.05,0,False,True,False,False,False,False,False,True
4312-KFRXN,0,1,0,72,1,1,0,0,0,0,0,0,0,25.4,1710.9,0,True,False,True,False,True,False,False,True
5575-TPIZQ,0,0,0,46,1,1,1,0,0,0,1,0,1,89.15,4245.55,0,True,True,False,False,False,True,False,False
0114-IGABW,0,1,0,71,0,0,0,1,1,1,1,1,0,58.25,4145.9,0,False,False,False,False,True,False,False,False
9944-AEXBM,0,0,0,32,1,1,0,0,0,0,0,1,1,85.65,2664.3,0,True,True,False,False,False,False,False,False
1853-ARAAQ,0,0,0,26,0,0,0,0,1,0,1,1,1,50.35,1277.5,0,False,False,False,False,False,True,False,False
6952-OMNWB,1,1,0,68,1,1,0,0,1,0,0,0,1,80.35,5589.3,0,True,True,False,False,False,True,False,False
4697-LUPSU,0,1,1,2,1,0,0,0,0,0,0,0,0,20.2,34.75,0,True,False,True,True,False,False,False,True
8434-VGEQQ,0,1,1,61,1,0,0,0,0,0,0,0,0,20.55,1305.95,0,True,False,True,False,True,True,False,False
4952-YSOGZ,0,1,1,4,1,1,0,0,0,0,0,1,1,85.95,381.3,1,False,True,False,False,False,False,True,False
1589-AGTLK,0,0,0,3,1,0,0,0,0,0,0,0,1,45.35,141.5,1,True,False,False,False,False,False,True,False
5244-IRFIH,1,1,0,33,1,1,0,0,0,0,1,1,1,94.5,3105.55,1,True,True,False,False,False,False,True,False
6549-YMFAW,1,1,0,9,1,0,0,0,0,0,0,0,1,21.25,204.55,0,True,False,True,False,False,False,False,True
4950-HKQTE,0,0,0,22,1,1,0,0,0,0,0,0,0,26.25,605.9,0,False,False,True,False,True,False,False,True
6786-OBWQR,0,1,1,5,1,0,0,0,0,0,1,0,1,80.85,356.1,0,False,True,False,False,False,False,True,False
2684-EIWEO,1,0,0,30,1,1,1,1,1,0,0,0,0,91.7,2758.15,1,False,True,False,False,False,True,False,False
2753-JMMCV,0,0,0,65,1,1,0,1,1,1,0,1,1,74.2,4805.65,0,True,False,False,False,True,True,False,False
6439-GTPCA,0,0,0,45,1,1,0,0,1,1,0,0,1,87.25,3941.7,1,False,True,False,False,False,False,True,False
6621-YOBKI,0,0,0,5,1,0,0,0,0,0,0,0,0,20.35,92.75,0,True,False,True,False,False,False,False,True
1216-JWVUX,0,1,1,25,1,0,0,1,0,0,0,0,1,75.5,1901.05,0,True,True,False,False,False,False,True,False
7564-GHCVB,0,1,1,72,1,1,1,0,0,0,0,0,0,79.05,5730.7,0,False,True,False,False,True,False,False,False
1173-NOEYG,0,1,0,27,1,1,0,0,1,0,0,1,0,90.15,2423.4,0,False,True,False,False,False,False,False,False
7595-EHCDL,0,1,1,32,0,0,0,0,1,0,1,1,0,50.6,1653.45,0,True,False,False,False,False,True,False,False
6647-ZEDXT,0,0,0,30,1,1,0,1,1,1,1,1,0,110.45,3327.05,0,False,True,False,True,False,True,False,False
2521-NPUZR,0,1,0,70,1,0,1,1,1,1,0,1,0,101.0,7085.5,0,True,True,False,False,True,True,False,False
1307-TVUFB,1,0,0,42,1,1,0,1,0,0,0,0,1,79.35,3344.1,0,True,True,False,False,False,False,False,False
7503-MIOGA,1,1,0,72,1,1,1,1,1,1,1,1,1,89.85,6697.35,0,False,False,False,False,True,False,False,False
4381-MHQDC,0,0,0,47,1,1,1,0,1,1,0,0,1,65.0,2879.9,0,False,False,False,False,True,False,False,True
6923-JHPMP,0,0,0,2,1,0,1,0,1,0,0,0,1,80.45,137.1,0,False,True,False,False,False,False,True,False
5138-WVKYJ,0,0,0,10,1,1,1,0,0,0,1,1,0,98.55,1008.55,1,True,True,False,False,False,False,True,False
4018-PPNDW,0,1,1,61,1,1,0,0,0,0,0,0,1,24.1,1551.6,0,False,False,True,False,True,False,False,True
1635-FJFCC,0,0,0,5,1,0,0,0,0,0,0,0,1,44.05,202.15,0,False,False,False,False,False,True,False,False
2499-AJYUA,1,1,0,72,1,1,0,1,1,1,1,1,1,110.8,7882.25,0,False,True,False,False,True,True,False,False
6919-ELBGL,1,1,1,72,1,1,1,1,1,1,1,1,1,114.95,8196.4,0,True,True,False,False,True,False,False,False
3966-HRMZA,1,0,0,3,1,0,0,0,1,0,0,0,0,75.05,202.9,0,False,True,False,False,False,False,False,True
6425-JWTDV,0,1,0,48,1,0,0,0,0,0,0,0,0,19.25,855.1,0,True,False,True,False,True,False,False,True
8405-IGQFX,0,0,0,63,1,0,0,0,1,1,1,0,1,90.05,5817.0,0,False,True,False,True,False,True,False,False
8224-IVVPA,0,0,0,27,1,0,1,1,0,0,0,0,1,56.7,1652.95,0,False,False,False,False,False,False,False,True
9477-LGWQI,0,1,1,70,1,0,1,1,1,0,1,1,1,80.15,5600.15,0,True,False,False,False,True,True,False,False
1410-RSCMR,0,1,1,7,1,0,1,0,1,1,0,1,1,71.35,515.75,0,True,False,False,False,False,True,False,False
0139-IVFJG,0,1,0,2,1,0,1,1,0,0,1,0,0,90.35,190.5,0,False,True,False,False,False,False,True,False
6683-VLCTZ,1,0,0,20,1,1,0,0,1,0,1,1,1,98.55,1842.8,1,True,True,False,False,False,False,True,False
5730-DBDSI,0,0,0,66,1,0,0,0,0,0,0,0,0,19.7,1253.8,0,True,False,True,False,True,False,False,False
0030-FNXPP,0,0,0,3,1,0,0,0,0,0,0,0,0,19.85,57.2,0,False,False,True,False,False,False,False,True
2189-WWOEW,0,0,1,15,1,0,0,1,0,0,0,1,1,85.9,1269.55,1,False,True,False,False,False,False,False,False
5684-FJVYR,0,1,1,72,1,1,1,1,0,1,0,0,1,90.35,6563.4,0,False,True,False,False,True,False,False,False
4013-GUXND,0,0,0,1,1,0,0,0,0,0,0,0,0,20.8,20.8,0,True,False,True,False,False,False,False,True
1894-IGFSG,0,0,0,22,1,0,0,0,0,0,1,1,0,89.25,1907.85,1,False,True,False,False,False,False,True,False
7379-POKDZ,0,1,0,3,1,0,0,0,0,0,0,0,1,70.3,208.85,1,True,True,False,False,False,False,True,False
1266-NZYUI,0,1,1,72,1,1,1,0,1,1,0,0,0,66.85,4758.8,0,False,False,False,False,True,False,False,False
7969-FFOWG,0,1,1,65,1,0,0,0,0,0,0,0,0,19.9,1292.6,0,True,False,True,False,True,False,False,True
4718-DHSMV,0,0,0,11,0,0,0,0,0,0,1,0,1,35.8,363.15,0,False,False,False,False,False,False,False,True
5175-WLYXL,0,0,0,22,1,1,0,1,0,0,0,0,1,78.85,1600.25,0,True,True,False,False,False,False,False,True
7817-OMJNA,0,0,0,14,1,0,0,0,0,0,0,0,0,20.4,275.7,0,True,False,True,True,False,False,False,False
8728-SKJLR,0,0,0,41,1,0,0,0,0,1,0,0,1,74.25,3089.1,0,True,True,False,False,False,False,True,False
3137-NYQQI,0,1,0,17,1,0,1,1,0,0,0,1,0,64.8,1175.6,0,True,False,False,True,False,False,False,True
7706-DZNKK,0,0,0,11,1,0,0,0,0,0,0,0,1,20.45,237.3,0,True,False,True,False,False,True,False,False
0236-HFWSV,0,0,0,15,1,1,0,0,0,0,1,1,1,93.35,1444.65,1,True,True,False,False,False,False,True,False
3900-AQPHZ,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,1,False,False,True,False,False,False,False,True
5842-POCOP,0,1,0,5,1,0,1,0,1,0,0,1,1,88.9,454.15,1,False,True,False,False,False,False,False,True
2037-XJFUP,0,1,0,33,1,0,0,0,1,0,1,1,1,95.8,3036.75,1,True,True,False,True,False,False,True,False
8823-RLPWL,0,1,0,72,1,1,1,1,1,0,1,1,1,110.65,8065.65,0,False,True,False,False,True,True,False,False
9505-SQFSW,0,1,1,3,0,0,0,1,0,0,0,1,0,40.3,92.5,0,False,False,False,False,False,False,False,True
7314-OXENN,0,0,0,2,1,1,0,1,0,0,0,0,1,82.0,184.65,1,True,True,False,False,False,False,True,False
3758-CKOQL,0,1,0,59,1,1,1,1,1,1,0,1,1,107.0,6152.3,0,False,True,False,True,False,True,False,False
0322-CHQRU,0,0,0,2,1,0,0,0,0,0,0,0,0,45.35,89.5,1,True,False,False,False,False,False,True,False
5676-CFLYY,0,1,1,71,1,0,0,1,0,1,1,1,1,73.35,5154.5,0,True,False,False,False,True,True,False,False
7521-AFHAB,0,1,1,5,1,0,0,0,0,0,0,0,0,44.8,220.45,0,False,False,False,False,False,False,False,True
0285-INHLN,0,1,1,27,1,0,1,1,0,0,0,0,1,54.75,1510.3,0,True,False,False,False,False,True,False,False
4678-DVQEO,0,0,0,1,1,0,0,0,0,1,0,0,1,52.2,52.2,1,False,False,False,False,False,False,True,False
5125-CNDSP,0,0,1,63,0,0,1,1,0,1,0,0,1,40.6,2588.95,0,True,False,False,True,False,False,False,False
0691-IFBQW,1,0,0,46,1,1,1,1,1,0,1,1,1,110.0,4874.8,1,False,True,False,True,False,False,True,False
4992-LTJNE,0,1,1,72,1,1,1,0,0,0,0,0,0,55.3,3983.6,0,True,False,False,False,True,False,False,False
2202-OUTMO,0,1,0,34,1,1,1,0,0,1,0,0,1,60.85,2003.6,0,False,False,False,False,False,False,False,False
0810-BDHAW,0,1,1,24,1,1,1,1,0,0,1,1,0,78.4,1832.4,0,False,False,False,True,False,False,True,False
0229-LFJAF,0,0,0,72,1,1,1,1,1,1,0,0,0,69.65,4908.25,0,True,False,False,False,True,False,False,False
7131-ZQZNK,0,1,1,60,0,0,1,0,1,1,1,1,0,59.85,3590.2,0,False,False,False,False,True,True,False,False
3442-ZHHCC,0,0,0,68,1,1,1,1,1,0,0,1,1,76.9,5023.0,0,True,False,False,True,False,True,False,False
5726-CVNYA,0,1,1,8,1,0,0,0,0,0,0,0,1,19.85,146.6,0,False,False,True,False,True,False,False,True
9871-ELEYA,0,0,1,34,1,0,1,0,1,1,1,0,0,67.65,2339.3,0,False,False,False,False,True,True,False,False
4257-GAESD,0,0,0,6,0,0,0,0,0,0,1,1,0,45.0,298.7,0,False,False,False,False,False,True,False,False
5173-WXOQV,0,1,0,2,1,0,0,1,0,1,0,1,1,64.2,143.65,0,True,False,False,False,False,False,False,True
