customerid,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,gender_male,internetservice_fiber_optic,internetservice_no,contract_one_year,contract_two_year,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check
2040-OBMLJ,0,0,0,31,1,1,0,0,0,1,0,0,0,81.7,2548.65,0,True,True,False,True,False,True,False,False
2123-AGEEN,1,0,0,7,1,0,0,0,1,0,1,0,1,84.35,609.65,0,False,True,False,False,False,False,True,False
6286-ZHAOK,0,1,1,20,1,1,0,0,0,0,0,0,1,25.55,507.4,0,False,False,True,False,False,False,False,False
3807-XHCJH,0,1,1,1,1,0,0,0,0,0,0,0,0,20.0,20.0,0,False,False,True,False,False,False,True,False
3009-JWMPU,0,0,0,62,1,1,0,0,1,0,1,1,1,96.75,6125.4,1,True,True,False,True,False,False,True,False
5671-RQRLP,1,1,0,70,1,1,0,0,0,0,0,0,1,75.65,5411.4,0,False,True,False,False,True,True,False,False
1450-GALXR,0,0,0,10,1,1,0,0,0,1,1,1,1,98.5,1058.25,1,False,True,False,False,False,False,True,False
8859-AXJZP,0,1,1,39,1,1,0,0,0,0,0,0,1,23.8,903.8,0,True,False,True,False,True,False,False,True
3174-AKMAS,0,1,0,46,1,0,0,1,0,1,1,0,1,64.2,3009.5,0,False,False,False,False,True,True,False,False
3138-BKYAV,0,0,0,6,1,0,0,1,0,0,1,0,1,85.35,489.45,1,True,True,False,False,False,False,True,False
9926-PJHDQ,0,1,1,72,1,1,0,0,1,0,1,1,1,76.8,5468.45,0,False,False,False,False,True,False,False,False
7382-DFJTU,0,0,0,18,1,0,0,0,1,1,0,0,0,55.2,1058.1,0,True,False,False,False,False,True,False,False
2798-NYLMZ,0,1,0,71,1,1,1,0,1,1,1,1,1,108.55,7616.0,0,True,True,False,False,True,True,False,False
4289-DTDKW,0,1,0,40,1,1,0,1,0,0,1,1,1,101.3,4113.1,1,True,True,False,False,False,False,True,False
1820-TQVEV,0,0,0,1,1,0,0,0,0,0,0,0,1,69.55,69.55,1,True,True,False,False,False,False,True,False
2239-JALAW,0,0,0,58,1,1,0,1,1,0,1,1,1,103.25,6017.65,1,True,True,False,True,False,False,False,False
4853-RULSV,0,0,0,70,1,1,1,0,0,1,1,1,1,104.0,7250.15,1,True,True,False,False,True,True,False,False
8098-TDCBU,0,1,0,42,1,1,0,0,0,0,0,0,0,25.25,1108.2,0,False,False,True,False,True,False,True,False
3551-GAEGL,0,1,1,34,0,0,1,0,0,0,0,0,0,30.4,938.65,0,True,False,False,True,False,False,False,False
4785-NKHCX,1,0,0,5,1,0,0,0,0,0,0,0,0,20.05,94.15,0,True,False,True,False,False,False,False,False
3196-NVXLZ,0,0,0,25,1,1,0,0,0,0,1,0,1,84.6,2088.05,0,False,True,False,False,False,False,False,True
6275-YDUVO,0,0,0,2,1,0,0,0,1,0,0,1,1,86.2,178.7,1,False,True,False,False,False,False,False,True
0036-IHMOT,0,1,1,55,1,0,0,1,1,1,1,1,1,103.7,5656.75,0,False,True,False,True,False,False,False,False
0115-TFERT,0,1,0,21,1,1,0,1,1,1,1,1,1,111.2,2317.1,1,True,True,False,False,False,False,True,False
4178-EGMON,0,1,0,70,1,1,1,1,0,1,0,0,1,88.0,5986.45,0,True,True,False,False,True,True,False,False
4220-TINQT,0,1,0,61,1,1,0,0,1,1,1,1,1,106.35,6751.35,0,False,True,False,False,False,False,True,False
5318-YKDPV,0,1,1,43,1,0,1,0,1,1,1,1,1,79.15,3566.6,0,True,False,False,False,True,True,False,False
7975-TZMLR,0,0,0,47,1,1,0,1,1,0,1,1,1,103.1,4889.3,0,True,True,False,True,False,False,True,False
0295-QVKPB,0,0,0,5,1,0,0,0,1,1,1,0,1,63.95,318.1,0,True,False,False,False,False,True,False,False
4335-BSMJS,0,0,0,62,1,1,0,0,0,0,0,0,1,25.8,1563.95,0,False,False,True,False,True,True,False,False
2311-QYMUQ,0,1,1,16,1,0,0,1,1,0,1,0,1,89.45,1430.25,1,False,True,False,False,False,True,False,False
3643-AHCFP,1,1,0,7,1,1,0,0,0,0,1,1,1,95.6,644.35,1,True,True,False,False,False,False,False,False
9146-JRIOX,0,1,1,14,1,1,0,0,0,0,0,0,0,25.55,372.45,0,False,False,True,False,False,False,False,True
3104-OWCGK,0,1,1,60,1,0,0,1,1,0,1,0,0,90.95,5453.4,1,True,True,False,True,False,False,True,False
5337-IIWKZ,0,1,1,34,0,0,0,0,1,1,1,0,1,44.85,1442.6,0,True,False,False,False,False,False,True,False
9101-BWFSS,0,1,0,50,1,1,1,1,0,1,1,1,0,108.55,5610.7,1,False,True,False,True,False,False,True,False
9650-VBUOG,0,1,1,38,1,1,0,0,0,0,0,0,0,25.05,963.95,0,True,False,True,False,True,True,False,False
3487-EARAT,0,1,1,70,1,0,1,1,1,1,0,1,0,74.1,5222.3,0,False,False,False,True,False,True,False,False
2672-TGEFF,0,1,1,37,1,1,0,1,0,0,1,0,1,88.8,3340.55,0,False,True,False,False,False,False,True,False
9231-ZJYAM,1,0,0,4,1,0,0,0,0,0,1,0,1,78.85,292.8,1,False,True,False,False,False,False,True,False
4250-WAROZ,1,1,1,60,1,1,1,1,0,0,0,1,1,93.25,5774.55,0,True,True,False,False,False,False,True,False
8184-WMOFI,0,1,1,62,1,0,1,0,1,1,0,1,0,71.4,4487.3,0,True,False,False,True,False,True,False,False
6982-SSHFK,0,0,0,1,1,0,0,0,0,0,0,0,0,44.4,44.4,1,True,False,False,False,False,False,False,True
6092-QZVPP,0,0,0,36,1,0,1,0,1,1,1,1,1,79.2,2854.95,0,True,False,False,False,False,True,False,False
4625-LAMOB,0,0,0,44,1,0,0,0,0,0,0,0,0,20.4,905.55,0,True,False,True,False,True,True,False,False
0727-BMPLR,1,0,0,55,1,1,0,0,1,0,1,1,1,100.0,5509.3,1,False,True,False,True,False,False,True,False
1038-ZAGBI,0,1,1,12,1,0,0,0,0,0,0,0,0,19.8,229.6,1,False,False,True,True,False,False,False,False
6549-NNDYT,0,0,0,13,0,0,1,0,0,0,0,0,1,30.85,394.1,0,False,False,False,False,False,False,False,False
3027-ZTDHO,0,0,0,1,1,0,0,0,0,0,1,1,1,89.9,89.9,1,True,True,False,False,False,False,True,False
0422-OHQHQ,0,1,1,15,1,0,0,0,0,0,0,0,0,20.55,295.95,0,False,False,True,True,False,False,False,True
6916-HIJSE,0,0,0,65,1,0,1,1,1,1,1,1,1,84.85,5459.2,0,False,False,False,False,True,False,False,False
2316-ESMLS,0,1,1,12,0,0,1,0,0,1,0,0,0,33.15,444.75,0,False,False,False,True,False,True,False,False
9778-OGKQZ,0,1,0,72,1,1,1,1,1,1,1,1,1,92.0,6782.15,0,True,False,False,False,True,True,False,False
7408-OFWXJ,0,1,1,72,1,1,1,1,1,1,1,1,0,89.8,6510.45,0,False,False,False,False,True,True,False,False
6007-TCTST,0,1,1,72,1,1,1,1,1,1,1,1,1,115.8,8476.5,0,False,True,False,False,True,False,False,False
2252-NKNSI,0,0,1,52,1,1,1,1,0,1,1,1,1,85.15,4461.85,0,True,False,False,False,True,False,False,True
8713-IGZSO,0,0,0,2,1,1,0,0,0,0,0,0,0,24.85,62.0,0,True,False,True,False,False,False,False,True
7905-TVXTA,0,0,0,5,1,0,1,0,0,1,1,0,1,64.35,352.65,0,False,False,False,False,False,False,True,False
7695-PKLCZ,0,0,0,68,1,0,0,0,0,0,0,0,0,20.5,1424.9,0,False,False,True,False,True,True,False,False
2382-BCKQJ,0,0,1,62,1,1,0,0,1,0,1,1,1,100.15,6413.65,1,False,True,False,True,False,False,True,False
8374-UULRV,0,0,0,72,1,1,1,1,0,1,1,1,0,86.05,6309.65,0,True,False,False,False,True,True,False,False
2207-NHRJK,0,0,0,1,1,0,0,1,0,0,0,0,0,50.8,50.8,1,True,False,False,False,False,False,True,False
3224-DFQNQ,0,1,0,66,1,1,1,1,0,1,0,0,0,89.0,5898.6,0,False,True,False,True,False,False,True,False
5275-PMFUT,0,1,1,72,0,0,1,1,1,1,1,1,1,64.8,4719.75,0,True,False,False,False,True,True,False,False
4795-UXVCJ,0,0,0,26,1,0,0,0,0,0,0,0,0,19.8,457.3,0,True,False,True,True,False,True,False,False
9777-IQHWP,0,1,1,64,1,1,1,0,1,0,0,1,0,93.4,5822.3,0,True,True,False,False,True,False,False,False
0947-MUGVO,1,1,0,20,1,0,0,1,0,0,0,0,1,73.65,1463.5,1,True,True,False,False,False,False,True,False
9944-HKVVB,0,0,0,3,1,0,0,1,0,0,1,1,1,95.1,307.4,1,False,True,False,False,False,False,True,False
4124-MMETB,0,0,0,22,1,1,0,0,0,0,1,1,1,94.65,2104.55,1,True,True,False,False,False,True,False,False
3671-SHRSP,0,1,0,4,1,0,0,0,1,1,0,0,1,80.6,319.15,1,True,True,False,False,False,False,False,True
0979-MOZQI,0,1,0,62,0,0,0,0,0,1,1,0,1,39.0,2337.45,0,True,False,False,False,True,False,False,False
2732-ISEZX,0,0,0,5,1,0,0,0,0,0,0,0,1,20.5,104.3,0,False,False,True,False,False,False,False,True
3313-QKNKB,0,1,0,59,1,1,0,0,0,0,0,1,0,85.55,5084.65,1,True,True,False,True,False,False,True,False
0323-XWWTN,0,0,1,3,1,1,0,0,0,0,0,0,1,26.4,121.25,0,True,False,True,False,True,False,False,True
1937-OTUKY,0,1,0,72,1,1,1,0,1,1,1,0,1,98.2,7015.9,0,False,True,False,False,True,False,False,False
1573-LGXBA,0,1,1,57,1,0,0,1,1,0,1,1,1,97.55,5598.0,0,True,True,False,True,False,True,False,False
1764-VUUMT,0,0,1,66,1,0,0,0,0,0,0,0,0,19.95,1269.1,0,True,False,True,False,True,True,False,False
5073-WXOYN,0,0,0,60,0,0,0,1,0,0,1,1,1,50.8,3027.4,1,False,False,False,False,False,False,True,False
4713-ZBURT,0,0,1,45,1,1,0,0,1,0,1,1,0,99.7,4634.35,0,True,True,False,False,True,False,False,False
3050-GBUSH,0,0,0,3,0,0,0,0,0,0,1,0,1,34.8,113.95,0,False,False,False,False,False,True,False,False
0207-MDKNV,0,0,0,15,1,0,1,0,1,1,1,1,0,105.1,1582.75,1,False,True,False,False,False,False,True,False
7876-AEHIG,0,0,1,51,0,0,1,0,1,1,1,1,0,60.15,3077.0,0,False,False,False,True,False,False,False,False
7945-HLKEA,0,0,0,60,1,1,1,0,1,1,0,0,0,64.75,4039.5,0,False,False,False,True,False,False,True,False
9342-VNIMQ,0,0,0,33,1,1,0,1,0,0,0,0,1,54.65,1665.2,0,True,False,False,False,False,False,False,False
9851-KIELU,0,0,0,10,1,0,1,1,1,1,1,1,1,110.1,1043.3,1,True,True,False,False,False,False,True,False
3523-BRGUW,1,0,0,26,1,0,0,0,0,0,0,0,0,19.3,504.2,0,True,False,True,True,False,True,False,False
3908-BLSYF,0,0,0,6,1,0,0,0,1,0,0,1,0,83.9,497.55,1,False,True,False,False,False,False,True,False
3199-NPKCN,0,1,0,67,1,1,1,0,1,1,1,1,1,111.25,7511.65,0,False,True,False,True,False,False,True,False
5170-PTRKA,0,1,1,49,0,0,1,0,0,1,0,0,1,35.8,1782.0,0,False,False,False,True,False,True,False,False
4661-NJEUX,0,0,0,1,1,0,0,0,0,0,0,0,1,20.05,20.05,0,True,False,True,False,False,False,False,True
1258-YMZNM,1,0,0,27,1,1,1,1,1,0,1,1,1,110.5,2857.6,0,False,True,False,True,False,False,False,False
0048-LUMLS,0,1,1,37,1,0,0,0,0,0,1,1,0,91.2,3247.55,0,True,True,False,True,False,True,False,False
7549-MYGPK,0,1,1,63,1,1,1,1,1,0,1,0,1,100.55,6215.35,1,False,True,False,False,False,False,True,False
5898-IGSLP,0,1,1,31,1,1,1,0,1,1,0,0,0,89.3,2823.0,0,True,True,False,False,False,False,True,False
3804-RVTGV,0,1,1,50,1,1,0,1,1,0,1,1,1,103.85,5017.9,1,True,True,False,False,False,False,False,False
6259-WJQLC,1,0,0,32,1,1,0,0,1,0,0,0,1,81.1,2619.25,0,True,True,False,False,False,True,False,False
9227-LUNBG,0,0,0,1,0,0,0,0,0,0,0,0,0,24.6,24.6,1,False,False,False,False,False,False,True,False
7997-EASSD,0,1,0,63,1,1,0,0,0,1,0,0,1,81.2,4965.1,0,False,True,False,True,False,True,False,False
0730-KOAVE,0,0,0,30,1,1,1,1,0,0,0,1,1,94.3,2679.7,0,True,True,False,False,False,True,False,False
8975-SKGRX,0,1,0,71,1,1,1,1,1,1,1,1,1,116.1,8310.55,0,True,True,False,False,True,False,False,False
0678-RLHVP,0,0,0,53,1,1,0,1,1,0,1,1,0,105.55,5682.25,0,False,True,False,False,True,False,True,False
4315-MURBD,0,0,0,12,1,0,1,0,0,1,1,1,1,98.9,1120.95,1,False,True,False,False,False,False,False,False
2267-FPIMA,0,1,0,50,1,1,1,1,0,0,0,1,1,94.4,4914.9,0,True,True,False,False,False,True,False,False
1051-GEJLJ,0,0,0,2,1,0,0,0,0,0,0,0,0,19.5,27.55,0,False,False,True,False,False,False,False,True
9734-YWGEX,0,0,0,9,1,1,0,0,1,0,1,1,0,98.3,923.5,1,False,True,False,False,False,True,False,False
2719-BDAQO,0,0,0,17,1,0,1,0,0,0,1,1,0,93.85,1625.65,1,True,True,False,False,False,False,True,False
5285-MVEHD,0,1,0,56,1,0,1,1,1,0,1,1,1,105.6,6068.65,0,False,True,False,True,False,True,False,False
0379-DJQHR,0,1,1,67,1,0,1,1,1,0,1,1,0,81.35,5398.6,0,True,False,False,False,True,True,False,False
0781-LKXBR,1,0,0,9,1,1,0,0,1,0,1,1,1,100.5,918.6,1,True,True,False,False,False,False,True,False
5543-QDCRY,0,0,0,4,1,0,0,0,0,0,1,0,1,56.4,234.85,0,True,False,False,False,False,False,True,False
0297-RBCSG,0,0,0,19,1,0,0,1,0,1,0,1,1,65.35,1231.85,0,True,False,False,True,False,False,False,False
4694-PHWFW,0,0,1,8,1,0,0,0,0,0,0,0,0,19.95,170.9,0,False,False,True,False,False,False,False,True
0835-JKADZ,0,0,0,71,1,1,0,1,1,1,1,1,1,111.25,7984.15,0,False,True,False,False,True,False,True,False
1907-UBQFC,1,0,0,10,1,0,0,1,0,0,0,0,1,72.85,688.65,1,True,True,False,False,False,False,True,False
7508-SMHXL,1,0,0,15,1,1,0,1,0,0,1,0,0,89.0,1288.3,0,False,True,False,False,False,True,False,False
3865-YIOTT,0,1,1,72,1,1,1,0,1,0,1,1,1,106.1,7848.5,0,True,True,False,True,False,False,False,False
5993-BQHEA,0,0,0,12,1,0,0,0,0,0,0,0,0,20.05,267.0,0,True,False,True,True,False,True,False,False
6024-RUGGH,0,1,1,72,1,1,0,0,0,0,0,0,1,25.2,1798.9,0,True,False,True,False,True,False,False,False
6513-EECDB,1,1,0,1,1,1,0,0,0,0,0,0,1,73.55,73.55,1,True,True,False,False,False,False,True,False
3956-CJUST,1,0,0,23,1,0,1,0,0,0,0,0,1,75.4,1643.55,0,False,True,False,False,False,False,False,False
4079-WWQQQ,0,0,0,72,0,0,1,1,1,1,1,1,1,65.55,4807.45,0,True,False,False,False,True,False,False,False
6103-BOCOU,0,0,0,26,1,1,0,0,1,0,0,0,1,80.7,2193.0,0,False,True,False,False,False,False,True,False
5149-TGWDZ,0,0,0,21,1,0,0,1,1,1,1,1,1,104.55,2239.4,0,False,True,False,True,False,False,False,True
7471-WNSUF,0,1,0,60,1,1,0,0,0,0,0,0,0,24.15,1505.9,0,True,False,True,True,False,False,False,False
8942-DBMHZ,0,0,0,12,1,0,0,0,0,0,0,0,0,20.45,255.35,0,True,False,True,False,False,False,False,True
4301-VVZKA,0,1,0,16,1,1,0,0,0,0,0,0,1,75.4,1189.4,0,True,True,False,False,False,False,True,False
9199-PWQVC,0,1,0,63,1,1,1,1,0,0,1,1,1,79.7,4786.15,0,False,False,False,True,False,True,False,False
4824-GUCBY,1,0,0,22,1,0,1,1,0,0,0,0,0,81.7,1820.9,0,False,True,False,False,False,False,True,False
5393-HJZSM,0,1,1,32,1,0,1,1,1,1,0,1,0,76.3,2404.15,0,False,False,False,False,False,False,False,False
7074-IEVOJ,1,0,0,3,1,1,0,1,0,0,0,0,1,79.4,205.05,1,False,True,False,False,False,False,True,False
9625-QSTYE,0,0,0,13,1,0,0,1,1,0,0,0,1,81.15,952.3,1,False,True,False,False,False,False,True,False
0862-PRCBS,0,1,1,68,1,1,0,1,0,1,1,1,1,103.75,7039.45,0,False,True,False,False,True,True,False,False
8812-ZRHFP,0,1,1,30,1,0,0,0,1,0,0,1,0,86.45,2538.05,0,False,True,False,True,False,False,True,False
5146-CBVOE,0,0,0,16,1,0,0,1,0,0,0,0,0,75.1,1212.85,0,False,True,False,False,False,False,False,False
0454-OKRCT,0,0,0,33,1,0,0,1,0,1,0,0,0,80.6,2651.1,0,True,True,False,False,True,False,False,False
5787-KXGIY,0,1,0,72,1,0,0,0,0,0,0,0,0,19.3,1304.8,0,True,False,True,False,True,True,False,False
4750-ZRXIU,1,0,0,4,1,1,0,0,0,0,0,1,1,84.6,360.1,1,False,True,False,False,False,False,True,False
4198-VFOEA,0,0,0,12,0,0,1,0,0,1,0,0,1,33.6,435.45,0,False,False,False,True,False,False,False,True
6630-UJZMY,1,1,0,4,1,1,0,0,0,0,1,0,1,83.25,308.05,0,False,True,False,False,False,False,True,False
6400-BWQKW,0,0,0,6,1,1,1,0,0,0,0,0,1,79.05,434.5,1,False,True,False,False,False,False,True,False
2692-AQCPF,0,1,0,65,1,1,0,1,1,1,1,1,1,108.05,7118.9,0,False,True,False,True,False,True,False,False
0347-UBKUZ,0,0,0,15,1,0,0,0,0,0,0,0,0,19.9,320.45,0,False,False,True,False,False,False,False,True
0835-DUUIQ,0,0,1,24,1,0,0,0,0,0,0,0,0,21.05,531.55,0,False,False,True,True,False,False,False,False
0811-GSDTP,0,0,1,13,0,0,0,1,0,0,0,0,0,30.15,382.2,0,False,False,False,False,False,False,True,False
7567-ECMCM,0,0,0,24,1,0,0,0,0,0,0,1,1,79.85,2001.0,0,True,True,False,False,False,True,False,False
6115-ZTBFQ,0,1,0,72,0,0,1,1,1,1,1,1,0,65.5,4919.7,0,False,False,False,False,True,False,False,False
6353-BRMMA,0,1,1,54,1,1,1,1,0,0,1,1,1,104.1,5645.8,0,False,True,False,False,False,False,False,False
6680-WKXRZ,0,0,0,3,1,1,0,0,0,0,0,0,0,74.4,215.8,1,False,True,False,False,False,False,False,False
6231-WFGFH,0,1,1,4,1,0,0,0,0,0,0,0,1,20.5,77.6,0,True,False,True,False,False,False,False,True
9904-EHEVJ,1,1,1,32,1,1,0,0,1,0,1,0,1,91.35,2896.55,0,False,True,False,False,False,False,False,True
7028-DVOIQ,1,0,0,35,1,1,0,0,1,0,1,1,1,99.05,3395.8,1,True,True,False,False,False,False,True,False
6169-PPETC,0,1,1,35,1,0,0,0,0,0,0,0,0,20.5,759.35,0,True,False,True,False,True,False,False,False
4208-UFFGW,1,0,0,2,1,0,0,0,0,0,0,0,0,44.95,85.15,1,True,False,False,False,False,False,False,True
8584-KMVXD,0,0,0,8,1,0,0,1,0,0,0,0,0,75.6,535.55,0,False,True,False,False,False,False,True,False
8467-WYNSR,0,0,0,22,1,0,1,0,0,1,0,0,0,55.1,1253.15,0,True,False,False,False,False,False,False,True
0851-DFJKB,0,0,0,15,1,0,1,0,1,1,0,0,0,58.95,955.15,0,False,False,False,False,False,False,True,False
5382-SOYZL,0,0,0,22,1,1,0,0,0,0,1,1,1,95.1,2162.6,0,True,True,False,False,False,False,True,False
9448-REEVD,0,1,0,1,1,0,0,0,0,0,0,0,0,44.7,44.7,1,True,False,False,False,False,True,False,False
3261-CQXOL,0,1,1,71,1,1,0,0,0,0,0,0,0,25.45,1813.35,0,False,False,True,False,True,False,False,False
8388-FYNPZ,0,0,0,4,1,0,1,0,1,0,0,0,0,56.75,245.15,0,True,False,False,False,False,False,True,False
4002-BQWPQ,0,0,0,25,1,1,1,1,1,1,0,1,0,81.75,2028.8,0,True,False,False,False,False,False,False,False
5651-YLPRD,0,1,1,32,1,0,0,1,0,0,1,0,1,86.1,2723.75,0,False,True,False,False,False,False,True,False
2826-DXLQO,1,1,0,7,0,0,1,0,0,0,0,0,0,29.8,220.45,0,True,False,False,False,False,False,False,False
4378-BZYFP,0,0,0,17,1,0,0,0,0,0,0,0,1,20.5,365.8,0,True,False,True,True,False,False,False,True
9489-UTFKA,1,1,0,8,1,0,1,0,0,0,1,0,0,60.9,551.95,0,True,False,False,False,False,False,False,False
4849-PYRLQ,1,0,0,56,1,1,1,0,1,1,0,1,0,73.25,4054.2,0,False,False,False,False,True,False,False,False
9117-SHLZX,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,True,False,False,False,False,False,False,True
9889-TMAHG,1,0,0,8,1,0,1,0,0,1,1,1,0,100.3,832.35,1,True,True,False,False,False,True,False,False
4541-RMRLG,0,0,0,7,1,0,0,0,0,0,0,0,0,19.25,112.3,1,True,False,True,False,False,False,True,False
7764-BDPEE,0,0,1,3,1,0,0,0,0,0,0,0,0,20.85,60.65,0,True,False,True,False,False,False,False,True
3429-IFLEM,0,0,0,71,1,0,1,1,1,1,1,0,0,77.35,5550.1,0,False,False,False,False,True,True,False,False
3158-MOERK,0,0,0,2,1,1,0,0,0,0,1,1,1,96.0,174.8,1,False,True,False,False,False,False,True,False
7294-TMAOP,0,0,0,1,1,0,0,0,0,0,1,1,0,90.55,90.55,1,False,True,False,False,False,False,True,False
5002-GCQFH,0,1,0,49,1,1,1,1,0,0,1,0,1,93.85,4733.1,0,True,True,False,False,False,False,False,False
0556-FJEGU,0,0,0,58,1,0,0,1,1,1,1,0,0,70.1,4048.95,0,True,False,False,False,True,False,False,False
8919-FYFQZ,1,1,0,44,0,0,0,1,0,0,0,0,1,30.35,1359.7,1,True,False,False,False,False,False,True,False
0604-THJFP,0,1,1,59,1,0,0,1,0,1,1,1,1,75.95,4542.35,0,False,False,False,False,True,True,False,False
2834-JRTUA,0,0,0,71,1,1,1,0,1,1,1,1,1,108.05,7532.15,1,True,True,False,False,True,False,True,False
5875-YPQFJ,0,0,0,1,1,0,0,0,0,0,0,0,1,69.9,69.9,1,True,True,False,False,False,False,True,False
5879-SESNB,0,0,0,11,1,1,0,0,0,0,0,0,0,75.25,888.65,0,False,True,False,False,False,False,True,False
6646-QVXLR,1,1,0,62,1,1,0,1,1,0,1,1,1,103.75,6383.35,1,True,True,False,True,False,False,True,False
6461-PPAXN,0,1,1,35,1,0,1,0,0,1,0,0,1,54.95,1916.0,0,False,False,False,True,False,False,False,False
3318-ISQFQ,0,0,0,20,1,0,0,0,0,0,0,0,1,19.5,413.0,0,False,False,True,False,False,False,False,False
1106-HRLKZ,0,1,1,40,1,0,0,0,0,0,0,0,0,19.6,808.95,0,True,False,True,False,True,False,False,True
2483-XSSMZ,0,0,0,39,1,0,1,0,0,0,0,0,1,47.85,1886.4,0,False,False,False,True,False,False,True,False
8603-IJWDN,0,0,0,1,1,1,0,0,0,0,0,1,1,86.6,86.6,1,True,True,False,False,False,False,True,False
8165-ZJRNM,0,1,1,72,1,1,0,0,0,0,0,0,0,23.75,1679.25,0,False,False,True,False,True,False,False,False
9369-XFEHK,1,1,0,33,1,1,0,1,0,0,0,0,1,80.6,2656.5,1,False,True,False,False,False,False,False,False
2604-XVDAM,0,0,0,12,1,0,0,0,0,0,0,0,0,43.8,540.95,0,False,False,False,False,False,False,False,False
3717-OFRTN,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,True,False,True,False,False,False,False,False
9046-JBFWA,0,0,1,27,1,0,0,0,0,0,0,0,0,19.15,537.35,0,True,False,True,False,False,False,False,True
3280-NMUVX,0,1,1,34,1,0,0,0,0,0,0,0,0,19.6,678.8,0,True,False,True,True,False,True,False,False
1206-EHBDD,0,1,0,56,1,0,1,0,1,0,0,0,0,80.3,4513.65,0,False,True,False,False,True,False,False,False
8361-LBRDI,0,0,0,58,1,1,0,0,0,0,0,0,0,24.35,1423.85,0,False,False,True,False,True,True,False,False
4883-KCPZJ,0,1,1,22,1,1,0,0,0,0,0,0,0,25.25,555.4,0,False,False,True,False,True,True,False,False
9108-EQPNQ,0,1,1,10,1,1,0,0,0,0,0,0,0,26.1,225.55,0,False,False,True,False,True,True,False,False
7277-KAMWT,0,0,0,13,1,0,0,0,0,0,0,0,0,20.0,268.45,0,True,False,True,False,True,True,False,False
3842-IYKUE,0,0,0,35,1,1,0,1,0,1,0,0,0,85.3,2917.5,1,False,True,False,False,False,True,False,False
6641-XRPSU,0,0,0,34,1,0,0,0,0,0,0,0,1,70.0,2416.1,1,False,True,False,False,False,True,False,False
1374-DMZUI,1,0,0,4,1,1,0,0,0,0,1,1,1,94.3,424.45,1,False,True,False,False,False,False,True,False
2545-LXYVJ,0,1,0,72,1,0,0,0,0,0,0,0,0,20.7,1492.1,0,True,False,True,False,True,False,False,False
3234-VKACU,0,0,0,2,1,0,0,0,0,1,1,1,0,70.3,132.4,0,True,False,False,False,False,False,True,False
